2.289167e+00,-3.275621e+00,-1.358215e+00,7.250652e-02,2.268447e+00,1.187332e+00,8.204616e-02,-5.361249e-01,7.587262e-01,-1.487629e+00,-4.499323e-01
2.220577e+00,-3.193516e+00,-1.581443e+00,-2.874348e-01,1.956763e+00,9.130802e-01,-3.457921e-02,-2.639951e-01,9.811243e-01,-1.026546e+00,-1.906923e-01
1.486327e+00,-4.026321e+00,-1.689307e+00,-5.377241e-01,2.331065e+00,1.162907e+00,4.742201e-01,1.491687e-01,1.296421e+00,-8.590103e-01,-1.160554e-01
2.338885e+00,-3.340453e+00,-1.220296e+00,-2.120456e-01,2.191621e+00,1.048539e+00,1.702266e-02,-3.880073e-01,7.592135e-01,-1.273597e+00,-4.775647e-01
1.960279e+00,-4.084261e+00,-1.699383e+00,-4.423728e-01,1.760095e+00,7.255391e-01,-5.235382e-05,-3.840890e-01,9.184040e-01,-9.468152e-01,-2.407376e-01
2.526117e+00,-3.576138e+00,-1.460213e+00,3.812056e-01,2.087051e+00,1.333993e+00,1.279703e-01,-2.862904e-01,6.727467e-01,-1.175734e+00,-6.676683e-01
2.235314e+00,-4.022758e+00,-1.783450e+00,2.713272e-01,1.973390e+00,1.418053e+00,2.343602e-01,-1.473177e-01,9.336128e-01,-1.037012e+00,-5.957878e-01
2.579886e+00,-3.605546e+00,-1.552176e+00,1.635350e-01,1.949884e+00,1.116666e+00,-3.143233e-02,-3.229481e-01,7.719067e-01,-9.027367e-01,-5.892369e-01
1.961949e+00,-4.312493e+00,-1.949435e+00,-1.150061e-01,2.232237e+00,1.287552e+00,3.818636e-01,-8.918809e-02,1.074135e+00,-7.885185e-01,-6.487527e-01
2.371467e+00,-3.805955e+00,-1.634207e+00,2.007674e-01,2.278682e+00,1.222832e+00,1.731099e-01,-1.794894e-01,7.364421e-01,-8.754137e-01,-7.175865e-01
2.167311e+00,-4.177707e+00,-1.923548e+00,7.574111e-02,2.287409e+00,1.170039e+00,2.296280e-01,-5.083387e-02,8.559855e-01,-8.660903e-01,-5.493043e-01
2.242454e+00,-4.187591e+00,-2.244190e+00,7.930737e-02,2.293361e+00,1.185428e+00,1.603264e-01,-1.528980e-01,1.233833e+00,-1.073200e+00,-5.593970e-01
2.465461e+00,-4.092611e+00,-2.176455e+00,2.100830e-01,2.046912e+00,1.191262e+00,6.425045e-02,-2.155459e-01,1.190873e+00,-1.112060e+00,-5.450530e-01
2.279186e+00,-4.301618e+00,-2.131909e+00,2.915929e-02,2.162716e+00,1.199095e+00,7.050308e-02,5.026522e-02,1.171590e+00,-8.439817e-01,-3.627591e-01
2.146610e+00,-4.344811e+00,-2.159781e+00,-1.022796e-02,2.103309e+00,1.099417e+00,9.900685e-02,1.494261e-01,1.055439e+00,-7.582430e-01,-3.524060e-01
2.158301e+00,-4.546621e+00,-2.206184e+00,-1.984431e-01,2.139799e+00,9.648437e-01,-2.131018e-02,3.210463e-02,1.112676e+00,-8.908674e-01,-4.081765e-01
2.192643e+00,-4.529538e+00,-2.278571e+00,-3.641469e-02,2.164884e+00,1.029834e+00,3.169558e-01,2.045600e-01,1.454831e+00,-5.714939e-01,-1.099598e-01
2.306659e+00,-4.697501e+00,-2.468867e+00,-4.216354e-02,1.923663e+00,9.170199e-01,1.061100e-01,-1.013647e-01,1.205838e+00,-9.457680e-01,-2.636482e-01
2.246661e+00,-4.737899e+00,-2.783542e+00,1.191622e-01,1.755655e+00,1.017660e+00,1.015211e-01,-1.777781e-01,1.207109e+00,-9.548626e-01,-4.602495e-01
1.912793e+00,-4.924347e+00,-2.853809e+00,-2.813028e-01,1.861158e+00,8.227583e-01,4.009304e-02,-4.577425e-02,1.185169e+00,-8.691247e-01,-4.131211e-01
1.740224e+00,-5.146101e+00,-3.023376e+00,-4.950746e-01,1.893473e+00,7.335616e-01,7.338090e-02,-1.621418e-01,1.207189e+00,-8.851855e-01,-4.925092e-01
1.642595e+00,-5.239815e+00,-3.077731e+00,-5.106832e-01,1.835921e+00,5.878310e-01,9.213222e-02,-2.739250e-01,1.004467e+00,-9.044620e-01,-5.684102e-01
1.780229e+00,-5.309352e+00,-3.000211e+00,-6.132290e-01,1.746906e+00,5.333312e-01,1.156599e-01,-5.602051e-01,9.939864e-01,-9.275821e-01,-6.791790e-01
1.430541e+00,-5.472413e+00,-3.454770e+00,-6.986438e-01,1.452694e+00,7.175631e-01,-2.658644e-01,-4.555032e-01,1.127990e+00,-1.160722e+00,-6.055501e-01
1.809812e+00,-5.382273e+00,-3.333039e+00,-5.127707e-01,1.410146e+00,8.996373e-01,-2.941651e-01,-4.491374e-01,1.339580e+00,-1.285132e+00,-4.276616e-01
1.613197e+00,-5.187387e+00,-3.337125e+00,-5.784871e-01,1.489733e+00,6.553421e-01,-1.905223e-01,-4.488595e-01,1.040865e+00,-9.815636e-01,-6.642799e-01
1.610432e+00,-5.151864e+00,-3.293335e+00,-6.971380e-01,1.700886e+00,5.764515e-01,-2.060958e-01,-3.340127e-01,1.048563e+00,-9.450751e-01,-6.748016e-01
1.563162e+00,-5.174941e+00,-3.198471e+00,-7.650896e-01,1.584504e+00,5.513870e-01,-1.925906e-01,-4.341491e-01,1.011080e+00,-9.100414e-01,-7.361441e-01
1.847614e+00,-4.995212e+00,-2.998531e+00,-6.600554e-01,1.776462e+00,5.912077e-01,-1.531687e-01,-3.341658e-01,1.083602e+00,-9.560077e-01,-6.801206e-01
1.706571e+00,-5.118711e+00,-3.316240e+00,-6.871696e-01,1.645224e+00,5.844930e-01,-2.199635e-01,-3.929580e-01,1.124326e+00,-1.017009e+00,-6.672866e-01
1.981798e+00,-5.081309e+00,-3.144733e+00,-4.210255e-01,1.484754e+00,7.389955e-01,-1.535385e-01,-4.199102e-01,1.202096e+00,-1.067112e+00,-5.106131e-01
1.719500e+00,-5.303643e+00,-3.353200e+00,-6.333036e-01,1.429163e+00,7.528859e-01,-3.415735e-01,-4.888800e-01,1.231101e+00,-1.261201e+00,-5.599445e-01
1.467340e+00,-5.275132e+00,-3.389393e+00,-7.375262e-01,1.525063e+00,5.990269e-01,-3.099214e-01,-4.384141e-01,1.017137e+00,-1.121176e+00,-7.072859e-01
1.554079e+00,-5.306203e+00,-3.217054e+00,-7.898265e-01,1.759064e+00,5.351739e-01,-1.024587e-01,-3.900150e-01,1.003477e+00,-9.126679e-01,-6.413893e-01
1.270827e+00,-5.433293e+00,-3.409966e+00,-8.271074e-01,1.684488e+00,5.142176e-01,-4.280761e-02,-4.506716e-01,1.047823e+00,-9.092803e-01,-7.263188e-01
1.469537e+00,-5.253204e+00,-3.364639e+00,-7.894573e-01,1.718346e+00,6.879084e-01,-3.364154e-01,-2.728066e-01,1.094681e+00,-1.061312e+00,-6.510364e-01
1.581491e+00,-5.198389e+00,-3.322058e+00,-5.357516e-01,1.535544e+00,7.801550e-01,-1.662566e-01,-3.962091e-01,1.125688e+00,-9.632076e-01,-6.254991e-01
1.729303e+00,-5.446765e+00,-3.546346e+00,-4.528084e-01,1.312355e+00,8.066630e-01,-2.227751e-01,-4.807165e-01,1.269180e+00,-1.189567e+00,-5.045970e-01
1.790370e+00,-5.125397e+00,-3.271714e+00,-5.742292e-01,1.555027e+00,7.186203e-01,-1.976436e-01,-4.270521e-01,1.238900e+00,-1.035293e+00,-5.486660e-01
1.660190e+00,-5.119991e+00,-3.152408e+00,-6.189309e-01,1.600842e+00,6.768497e-01,-1.982534e-01,-3.389475e-01,1.068044e+00,-9.645699e-01,-6.337839e-01
1.578794e+00,-5.175688e+00,-3.248346e+00,-7.893997e-01,1.661722e+00,4.986565e-01,-1.715115e-01,-4.536966e-01,1.044409e+00,-9.593545e-01,-7.713101e-01
1.909092e+00,-4.918439e+00,-3.066643e+00,-6.281691e-01,1.785260e+00,5.016735e-01,-1.332184e-01,-3.527289e-01,1.047123e+00,-9.618067e-01,-6.486579e-01
1.669610e+00,-5.342899e+00,-3.204284e+00,-8.692864e-01,1.676213e+00,4.907738e-01,-1.677386e-01,-4.882004e-01,1.163126e+00,-1.091667e+00,-6.194959e-01
1.898300e+00,-5.112212e+00,-3.114294e+00,-4.514237e-01,1.500475e+00,7.937160e-01,-1.591577e-01,-4.129247e-01,1.198702e+00,-1.060419e+00,-5.488540e-01
1.805854e+00,-5.317162e+00,-3.470136e+00,-4.598261e-01,1.287903e+00,8.496003e-01,-3.291091e-01,-4.565728e-01,1.315932e+00,-1.229390e+00,-4.351635e-01
1.489903e+00,-5.302544e+00,-3.463403e+00,-6.568371e-01,1.513913e+00,6.548105e-01,-2.400254e-01,-4.103538e-01,1.045671e+00,-1.049285e+00,-6.532626e-01
1.390287e+00,-5.219752e+00,-3.357224e+00,-6.777344e-01,1.578545e+00,6.741827e-01,-2.420432e-01,-3.370999e-01,9.557868e-01,-8.961094e-01,-7.587255e-01
1.408114e+00,-5.347380e+00,-3.275508e+00,-8.523056e-01,1.786555e+00,5.730325e-01,-7.404910e-02,-4.349125e-01,1.104779e+00,-9.705615e-01,-7.347307e-01
1.316213e+00,-5.526973e+00,-3.467028e+00,-9.048243e-01,1.657183e+00,4.622427e-01,-1.192798e-01,-4.556754e-01,1.062993e+00,-9.575334e-01,-6.950847e-01
1.697904e+00,-5.116099e+00,-3.286620e+00,-5.275603e-01,1.600892e+00,7.185668e-01,-1.314774e-01,-3.988369e-01,1.039608e+00,-9.022980e-01,-7.085824e-01
1.636515e+00,-5.282861e+00,-3.437086e+00,-5.328336e-01,1.411266e+00,8.244374e-01,-2.743486e-01,-3.777273e-01,1.267115e+00,-1.107181e+00,-5.156970e-01
1.822185e+00,-5.137150e+00,-3.379464e+00,-5.461697e-01,1.511316e+00,7.741077e-01,-2.950272e-01,-4.757932e-01,1.331406e+00,-1.238672e+00,-5.881766e-01
1.849615e+00,-5.095184e+00,-3.155593e+00,-5.925107e-01,1.599369e+00,5.128217e-01,-6.512121e-02,-5.129059e-01,1.095448e+00,-9.926800e-01,-6.771007e-01
1.616151e+00,-5.076048e+00,-3.388732e+00,-7.155143e-01,1.689436e+00,5.525351e-01,-2.145276e-01,-3.445802e-01,1.084582e+00,-9.134416e-01,-8.126986e-01
1.787073e+00,-4.897928e+00,-3.060286e+00,-6.341924e-01,1.765496e+00,6.076257e-01,-1.500180e-01,-3.280355e-01,1.087622e+00,-9.134190e-01,-7.072580e-01
1.592280e+00,-5.215874e+00,-3.234421e+00,-7.242812e-01,1.608374e+00,5.826674e-01,-1.323531e-01,-4.118030e-01,1.103668e+00,-8.775303e-01,-7.095387e-01
1.829091e+00,-5.208366e+00,-3.204659e+00,-5.906411e-01,1.651585e+00,6.541988e-01,-2.799053e-02,-4.436151e-01,1.227103e+00,-9.576798e-01,-5.637164e-01
1.924948e+00,-5.331977e+00,-3.371275e+00,-4.664447e-01,1.395538e+00,8.131174e-01,-2.244339e-01,-4.768953e-01,1.333077e+00,-1.239347e+00,-4.370689e-01
1.578988e+00,-5.251989e+00,-3.348912e+00,-5.669020e-01,1.546284e+00,8.178286e-01,-1.569603e-01,-4.093290e-01,1.227521e+00,-1.012526e+00,-5.980170e-01
1.470323e+00,-5.360387e+00,-3.317514e+00,-7.469665e-01,1.715816e+00,6.497660e-01,-9.001196e-02,-3.691581e-01,1.151508e+00,-9.555541e-01,-6.636094e-01
1.467944e+00,-5.121567e+00,-3.433088e+00,-7.276999e-01,1.711670e+00,5.588572e-01,-2.109907e-01,-3.893080e-01,9.635087e-01,-8.981776e-01,-8.430937e-01
1.303757e+00,-5.488889e+00,-3.437675e+00,-9.113081e-01,1.672113e+00,4.225593e-01,-8.494564e-02,-5.029407e-01,1.043597e+00,-9.935213e-01,-7.351635e-01
1.605571e+00,-5.150139e+00,-3.240483e+00,-6.356420e-01,1.679533e+00,7.149246e-01,-1.319410e-01,-3.560389e-01,1.155640e+00,-8.996132e-01,-6.601656e-01
1.774988e+00,-5.201976e+00,-3.252464e+00,-6.226866e-01,1.544398e+00,6.786705e-01,-2.279639e-01,-4.274722e-01,1.199428e+00,-1.140651e+00,-5.596922e-01
1.885887e+00,-5.276226e+00,-3.382926e+00,-4.720952e-01,1.382347e+00,7.569043e-01,-2.132609e-01,-4.922452e-01,1.311308e+00,-1.186209e+00,-4.518198e-01
1.883892e+00,-5.044312e+00,-3.121738e+00,-5.123641e-01,1.541400e+00,6.436297e-01,-1.253808e-01,-4.681972e-01,1.133161e+00,-1.004909e+00,-6.312366e-01
1.666197e+00,-5.127680e+00,-3.168588e+00,-7.675258e-01,1.690224e+00,5.776193e-01,-2.499564e-01,-3.439325e-01,1.080577e+00,-1.007838e+00,-6.999590e-01
1.708268e+00,-5.003076e+00,-3.072536e+00,-6.937521e-01,1.798908e+00,5.784827e-01,-1.104467e-01,-3.571810e-01,1.059230e+00,-8.742238e-01,-7.224448e-01
1.558442e+00,-5.083920e+00,-3.304572e+00,-6.201822e-01,1.618654e+00,4.957988e-01,-8.231685e-02,-4.084197e-01,9.511823e-01,-8.086164e-01,-8.032539e-01
1.563046e+00,-5.116038e+00,-3.336538e+00,-6.318733e-01,1.631104e+00,7.295497e-01,-2.668228e-01,-3.197619e-01,1.082255e+00,-9.557759e-01,-6.776158e-01
1.557423e+00,-5.233585e+00,-3.399445e+00,-4.893945e-01,1.431846e+00,8.617855e-01,-2.664401e-01,-3.582345e-01,1.203323e+00,-1.134811e+00,-5.497489e-01
1.699130e+00,-5.187576e+00,-3.362171e+00,-4.252285e-01,1.439166e+00,9.087746e-01,-2.324073e-01,-3.823062e-01,1.216900e+00,-1.043621e+00,-5.129047e-01
1.340004e+00,-5.524084e+00,-3.569684e+00,-8.050904e-01,1.618834e+00,5.334786e-01,-1.223803e-01,-4.249656e-01,1.141810e+00,-1.036070e+00,-6.068106e-01
1.476839e+00,-5.233213e+00,-3.261485e+00,-7.803622e-01,1.741975e+00,6.453203e-01,-1.765721e-01,-3.468822e-01,1.095959e+00,-9.107529e-01,-6.268720e-01
1.340214e+00,-5.437011e+00,-3.290171e+00,-9.175712e-01,1.609855e+00,4.922192e-01,-2.365989e-01,-4.733494e-01,9.525480e-01,-1.085318e+00,-7.137403e-01
1.687499e+00,-5.223666e+00,-3.224546e+00,-7.430200e-01,1.781219e+00,6.125010e-01,-1.425044e-01,-3.322040e-01,1.164578e+00,-9.528337e-01,-6.010552e-01
1.712626e+00,-5.113244e+00,-3.301466e+00,-5.784519e-01,1.527316e+00,6.183819e-01,-1.949821e-01,-4.271824e-01,1.075919e+00,-1.012331e+00,-6.280545e-01
2.042348e+00,-5.134534e+00,-3.176456e+00,-3.325071e-01,1.361239e+00,9.124288e-01,-2.362309e-01,-4.428468e-01,1.319600e+00,-1.211003e+00,-4.555416e-01
1.781487e+00,-5.030696e+00,-3.175894e+00,-5.116863e-01,1.499185e+00,8.323469e-01,-3.117113e-01,-3.191402e-01,1.129188e+00,-1.042820e+00,-6.091143e-01
1.690017e+00,-5.022671e+00,-3.239819e+00,-5.940076e-01,1.565312e+00,6.049316e-01,-2.224906e-01,-3.359240e-01,1.016937e+00,-9.050917e-01,-6.927500e-01
1.598958e+00,-5.039267e+00,-3.305461e+00,-6.398283e-01,1.669750e+00,6.029755e-01,-1.736877e-01,-3.465738e-01,1.003609e+00,-8.431012e-01,-7.855929e-01
1.407667e+00,-5.187020e+00,-3.376320e+00,-7.065998e-01,1.530807e+00,5.808846e-01,-2.115160e-01,-3.670490e-01,9.792037e-01,-8.700584e-01,-7.883554e-01
1.746427e+00,-5.139875e+00,-3.234688e+00,-6.881437e-01,1.737675e+00,6.494392e-01,-1.648903e-01,-4.445123e-01,1.188359e+00,-1.044649e+00,-7.097220e-01
1.428162e+00,-5.498080e+00,-3.599437e+00,-6.384602e-01,1.370505e+00,6.594361e-01,-1.832368e-01,-5.085116e-01,1.145552e+00,-1.072169e+00,-6.314452e-01
1.800360e+00,-5.272270e+00,-3.459809e+00,-3.749877e-01,1.336029e+00,8.718344e-01,-2.069621e-01,-5.121544e-01,1.290924e+00,-1.152947e+00,-4.997748e-01
1.493809e+00,-5.331984e+00,-3.424007e+00,-6.867916e-01,1.591272e+00,7.315567e-01,-2.382891e-01,-3.881256e-01,1.167124e+00,-1.110713e+00,-6.535796e-01
1.463300e+00,-5.250447e+00,-3.353317e+00,-6.680089e-01,1.626519e+00,7.211031e-01,-2.015281e-01,-3.117302e-01,1.063038e+00,-9.036078e-01,-6.810552e-01
1.569127e+00,-5.205201e+00,-3.255097e+00,-7.066781e-01,1.682690e+00,5.350445e-01,-7.054200e-02,-4.310802e-01,9.851240e-01,-8.391689e-01,-7.403537e-01
1.704194e+00,-5.027489e+00,-3.226319e+00,-6.152016e-01,1.749019e+00,5.850719e-01,-9.862049e-02,-3.684675e-01,1.089655e+00,-9.099619e-01,-7.292413e-01
1.585794e+00,-5.134042e+00,-3.377767e+00,-6.828251e-01,1.492573e+00,6.768074e-01,-3.412995e-01,-3.720124e-01,1.096369e+00,-9.830222e-01,-6.933853e-01
1.968870e+00,-5.050539e+00,-3.203116e+00,-3.829844e-01,1.384487e+00,7.685703e-01,-2.108094e-01,-4.794850e-01,1.199699e+00,-1.123098e+00,-6.058865e-01
1.893113e+00,-5.191586e+00,-3.437281e+00,-5.917271e-01,1.505127e+00,7.033446e-01,-2.652036e-01,-4.438480e-01,1.347741e+00,-1.141207e+00,-5.050601e-01
1.702178e+00,-5.114203e+00,-3.256427e+00,-6.047833e-01,1.559539e+00,5.781100e-01,-1.441536e-01,-4.436188e-01,1.082436e+00,-9.943494e-01,-7.010943e-01
1.569080e+00,-5.029914e+00,-3.210483e+00,-6.661434e-01,1.642990e+00,6.519598e-01,-2.185812e-01,-3.689520e-01,1.001914e+00,-8.812468e-01,-8.039063e-01
1.313891e+00,-5.283336e+00,-3.449112e+00,-7.550404e-01,1.595208e+00,5.500626e-01,-1.722120e-01,-4.138801e-01,9.828568e-01,-9.104450e-01,-8.229136e-01
1.692740e+00,-5.063167e+00,-3.225969e+00,-5.604640e-01,1.755104e+00,6.122223e-01,8.805621e-03,-3.859412e-01,1.062179e+00,-7.945232e-01,-7.149266e-01
1.476920e+00,-5.435797e+00,-3.391568e+00,-6.859452e-01,1.583720e+00,7.149909e-01,-1.211609e-01,-4.015467e-01,1.178804e+00,-1.004284e+00,-5.875525e-01
1.584870e+00,-5.350073e+00,-3.480563e+00,-4.912820e-01,1.350582e+00,9.663475e-01,-3.988347e-01,-3.386971e-01,1.249606e+00,-1.247076e+00,-4.423318e-01
1.528811e+00,-5.267348e+00,-3.418547e+00,-5.809607e-01,1.438098e+00,7.696677e-01,-3.073086e-01,-4.156113e-01,1.073419e+00,-1.086567e+00,-6.283232e-01
1.496695e+00,-5.209046e+00,-3.336173e+00,-6.279525e-01,1.649275e+00,5.946598e-01,-8.436671e-02,-3.732548e-01,9.994180e-01,-8.856528e-01,-7.211086e-01
1.460114e+00,-5.217258e+00,-3.313010e+00,-8.023024e-01,1.607616e+00,5.874485e-01,-2.959226e-01,-3.741381e-01,9.700302e-01,-9.430246e-01,-7.279092e-01
1.697297e+00,-4.929416e+00,-3.170987e+00,-5.952383e-01,1.675074e+00,6.097891e-01,-2.032071e-01,-3.493250e-01,1.051195e+00,-9.313691e-01,-7.276138e-01
1.508382e+00,-5.152904e+00,-3.308352e+00,-7.573598e-01,1.616724e+00,5.508386e-01,-2.340559e-01,-3.888914e-01,1.043408e+00,-9.714962e-01,-7.183756e-01
1.980145e+00,-5.052949e+00,-3.119415e+00,-4.929016e-01,1.567747e+00,6.387544e-01,-1.346724e-01,-4.346450e-01,1.158341e+00,-1.081714e+00,-5.512661e-01
1.885260e+00,-5.181289e+00,-3.303293e+00,-4.236673e-01,1.305510e+00,9.349966e-01,-3.657823e-01,-3.762161e-01,1.288186e+00,-1.196214e+00,-4.220093e-01
1.632279e+00,-5.266074e+00,-3.219774e+00,-7.129826e-01,1.579154e+00,6.335226e-01,-2.037668e-01,-4.424013e-01,1.159715e+00,-1.113609e+00,-5.826102e-01
1.777553e+00,-5.071286e+00,-3.160030e+00,-5.990433e-01,1.688872e+00,6.334591e-01,-1.130524e-01,-3.592617e-01,1.088493e+00,-8.737405e-01,-6.461329e-01
1.241922e+00,-5.223691e+00,-3.499829e+00,-7.355698e-01,1.657497e+00,5.625371e-01,-1.304262e-01,-3.433724e-01,1.013131e+00,-8.186529e-01,-7.517866e-01
1.411308e+00,-5.213862e+00,-3.236279e+00,-7.053031e-01,1.686169e+00,6.801471e-01,-1.893416e-01,-2.996761e-01,9.703772e-01,-9.197103e-01,-7.038740e-01
1.390745e+00,-5.221234e+00,-3.383988e+00,-6.617754e-01,1.559444e+00,7.634257e-01,-2.830186e-01,-3.506829e-01,1.017294e+00,-9.615507e-01,-7.469909e-01
1.463034e+00,-5.339545e+00,-3.506734e+00,-5.062240e-01,1.467908e+00,8.364546e-01,-2.054377e-01,-3.474708e-01,1.183824e+00,-1.099227e+00,-5.498194e-01
1.561259e+00,-5.310666e+00,-3.472539e+00,-5.911850e-01,1.415443e+00,7.976209e-01,-2.998989e-01,-3.679965e-01,1.171077e+00,-1.038646e+00,-5.073200e-01
1.678526e+00,-5.180601e+00,-3.229188e+00,-6.055970e-01,1.601702e+00,6.618561e-01,-1.947557e-01,-4.310136e-01,1.078983e+00,-1.100118e+00,-6.907654e-01
1.488057e+00,-5.211007e+00,-3.377946e+00,-8.324470e-01,1.675966e+00,5.636060e-01,-2.474600e-01,-3.744277e-01,1.111984e+00,-9.460366e-01,-7.314867e-01
1.855345e+00,-4.896220e+00,-3.102312e+00,-5.253002e-01,1.724263e+00,5.781023e-01,-6.631811e-02,-3.546875e-01,1.035031e+00,-8.251572e-01,-7.297732e-01
1.651195e+00,-5.167633e+00,-3.250625e+00,-7.635337e-01,1.689886e+00,4.868757e-01,-1.080590e-01,-4.491230e-01,1.100554e+00,-9.152004e-01,-7.307530e-01
1.837657e+00,-5.049487e+00,-3.098621e+00,-5.569573e-01,1.621289e+00,7.165513e-01,-1.421833e-01,-3.874380e-01,1.205273e+00,-1.000102e+00,-5.723083e-01
1.920102e+00,-5.154318e+00,-3.286944e+00,-3.541992e-01,1.299665e+00,8.794860e-01,-2.260214e-01,-4.662448e-01,1.284300e+00,-1.148366e+00,-5.430402e-01
1.632207e+00,-5.219705e+00,-3.396816e+00,-5.853257e-01,1.546766e+00,6.666101e-01,-1.057846e-01,-4.294392e-01,1.187942e+00,-9.400454e-01,-6.301881e-01
1.696595e+00,-5.091956e+00,-3.289990e+00,-5.747399e-01,1.648966e+00,6.131985e-01,-1.130278e-01,-4.127471e-01,1.088915e+00,-9.220719e-01,-7.192385e-01
