4.945688e+00,-1.057990e+00,5.376141e-01,-8.351214e-01,1.125969e-01,-3.999096e-01,-1.528209e-01,2.240662e-01,3.437763e-02,-2.851397e-01,-4.262566e-01
4.715440e+00,-9.788471e-01,5.932674e-01,-7.714035e-01,2.075076e-01,-5.243259e-01,-7.439124e-02,1.717567e-01,-6.169717e-03,-1.197590e-01,-5.836455e-01
4.970197e+00,-8.287059e-01,5.653616e-01,-7.491666e-01,-6.020744e-02,-4.077519e-01,-2.381570e-01,8.589199e-02,1.889124e-01,-7.320258e-02,-4.208060e-01
4.980374e+00,-9.187055e-01,4.887623e-01,-5.734408e-01,-4.913869e-02,-2.929913e-01,-4.996842e-01,2.511494e-01,1.576087e-01,-2.369273e-01,-3.144888e-01
4.897610e+00,-7.326780e-01,5.043934e-01,-6.377135e-01,4.410292e-02,-5.065325e-02,-3.395569e-01,1.739778e-01,3.184564e-02,-3.091921e-01,-3.960751e-01
5.042965e+00,-8.529012e-01,5.222082e-01,-7.724423e-01,3.349796e-01,-5.407184e-01,-4.526528e-01,2.208518e-01,1.421701e-01,-1.565474e-01,-5.536960e-01
5.073386e+00,-7.034115e-01,5.568647e-01,-7.787310e-01,-3.614618e-02,-4.322579e-01,-2.365568e-01,1.697315e-01,1.398630e-01,-2.724370e-01,-4.812652e-01
5.193183e+00,-9.709146e-01,5.170634e-01,-7.961751e-01,5.348832e-02,-1.569538e-01,-1.696405e-01,8.813253e-02,1.249153e-01,-1.419333e-01,-6.518130e-01
5.326527e+00,-1.224436e+00,7.592486e-01,-6.121479e-01,-5.405131e-02,-4.328889e-01,-1.772340e-01,7.231991e-02,2.319180e-01,-1.905665e-01,-5.601810e-01
5.249177e+00,-8.251525e-01,5.536419e-01,-7.553063e-01,-1.859865e-01,-4.737309e-01,-7.365162e-02,-4.622492e-02,2.267238e-01,-1.187158e-01,-4.926014e-01
5.332611e+00,-1.034516e+00,5.811514e-01,-7.073561e-01,1.867806e-01,-5.280673e-01,-1.330744e-01,-1.929546e-01,3.883182e-01,-1.471762e-01,-6.130535e-01
5.085949e+00,-7.385643e-01,5.849632e-01,-6.698522e-01,1.252953e-01,-4.323641e-01,-2.923926e-02,1.084883e-01,1.600323e-01,-4.315747e-01,-5.904481e-01
5.201753e+00,-3.522913e-01,2.014052e-01,-5.936225e-01,2.972533e-01,-5.405825e-01,-4.748112e-01,7.390512e-02,5.545646e-01,-3.892673e-01,-4.678283e-01
5.291044e+00,-6.351322e-01,3.052554e-01,-5.725507e-01,-1.112001e-04,-6.105328e-01,-3.053068e-02,2.131828e-02,2.955576e-01,-3.796707e-01,-5.083034e-01
5.496370e+00,-8.906651e-01,3.374845e-01,-5.125502e-01,-1.859308e-02,-3.044919e-01,3.882463e-02,1.097464e-02,2.116902e-01,-1.957040e-01,-7.589995e-01
5.195281e+00,-7.193553e-01,5.001268e-01,-4.556961e-01,3.076217e-02,-6.846177e-01,-7.481512e-02,-9.014357e-02,4.772662e-01,-1.258968e-01,-6.503716e-01
5.323263e+00,-5.055646e-01,5.086765e-01,-7.524884e-01,-8.414862e-02,-6.281760e-01,1.480406e-01,-6.593202e-02,4.492810e-01,-3.653456e-01,-5.797780e-01
5.295348e+00,-5.760984e-01,3.000147e-01,-5.918831e-01,3.631465e-01,-5.446985e-01,-2.624998e-01,4.824922e-02,3.375343e-01,-1.343400e-01,-7.883548e-01
5.177539e+00,-3.974263e-01,4.501661e-01,-5.715214e-01,2.965931e-01,-7.789688e-01,-5.435231e-03,1.382843e-01,4.507706e-01,-5.945538e-01,-5.202539e-01
5.199613e+00,-4.091201e-01,4.328138e-01,-5.984429e-01,1.914778e-01,-6.566893e-01,-2.482772e-01,-7.705412e-02,4.961495e-01,-2.482457e-01,-4.514127e-01
5.188987e+00,-4.927957e-01,2.335623e-01,-4.681060e-01,6.484347e-02,-5.345114e-01,-1.681763e-01,7.317798e-02,3.555398e-01,-2.741310e-01,-6.475396e-01
5.073521e+00,-3.529559e-01,3.690915e-01,-5.799103e-01,2.057833e-01,-5.915920e-01,1.353605e-01,1.392850e-01,4.199316e-01,-3.907001e-01,-7.591134e-01
5.155778e+00,-2.616262e-01,3.143926e-01,-5.469104e-01,2.018752e-01,-6.994670e-01,-3.144135e-01,8.568891e-02,6.769320e-01,-2.013750e-01,-7.049868e-01
5.265750e+00,-2.911730e-01,3.186423e-01,-6.567604e-01,1.628304e-02,-5.914861e-01,-1.099282e-01,2.501123e-01,4.291357e-01,-3.651838e-01,-6.559847e-01
5.225980e+00,-4.604200e-01,3.903149e-01,-4.386944e-01,2.690991e-01,-5.573688e-01,-3.771290e-02,-6.775127e-02,5.556507e-01,-1.504988e-01,-7.997142e-01
5.103895e+00,-3.333613e-01,5.004935e-01,-2.887881e-01,9.592869e-02,-9.442440e-01,1.105656e-02,8.632514e-02,4.700669e-01,3.027857e-02,-9.068715e-01
5.267998e+00,-3.039377e-01,3.271176e-01,-4.550345e-01,1.934337e-01,-8.551551e-01,-3.493859e-02,-1.135434e-02,3.903403e-01,9.768482e-03,-7.866567e-01
5.316022e+00,-3.357553e-01,2.314676e-01,-5.141512e-01,3.421820e-01,-6.997291e-01,-6.319849e-02,5.483820e-02,5.454359e-01,-2.076407e-01,-8.065902e-01
5.221101e+00,-1.563413e-01,3.902487e-01,-5.907515e-01,4.701604e-01,-8.364007e-01,-2.792559e-01,4.744182e-01,6.785502e-01,-4.871981e-01,-8.197534e-01
5.231546e+00,-3.003907e-01,4.160569e-01,-7.269261e-01,3.162120e-01,-7.352319e-01,-3.194578e-01,1.872695e-01,6.621631e-01,-1.435691e-01,-8.164434e-01
5.237499e+00,-5.331196e-01,5.132598e-01,-6.808329e-01,1.863579e-01,-7.719677e-01,-1.208906e-02,2.334921e-01,5.162499e-01,-2.672495e-01,-7.962924e-01
5.173091e+00,-6.976432e-01,8.008201e-01,-4.704158e-01,2.444716e-01,-6.985973e-01,-3.770251e-02,1.999069e-01,5.727831e-01,-2.364979e-01,-7.245397e-01
5.118301e+00,-5.350236e-01,7.275650e-01,-6.088805e-01,9.309538e-02,-6.703699e-01,-1.110222e-01,2.365397e-01,4.446232e-01,-1.395500e-01,-6.787786e-01
5.220782e+00,-6.492249e-01,8.254919e-01,-6.890340e-01,2.247631e-01,-8.165673e-01,-3.528520e-02,9.902496e-02,5.147266e-01,-2.466615e-01,-6.000358e-01
5.186751e+00,-5.332159e-01,7.340463e-01,-6.783481e-01,2.849402e-01,-5.503232e-01,-1.474346e-01,2.191043e-01,5.466022e-01,-1.761104e-01,-8.101841e-01
5.147886e+00,-3.812940e-01,6.761696e-01,-5.131320e-01,1.617500e-01,-6.755919e-01,-3.236125e-01,4.723626e-01,6.470927e-01,-3.192869e-01,-7.328147e-01
5.311322e+00,-5.844259e-01,6.328458e-01,-6.038226e-01,7.380247e-02,-7.660115e-01,-1.121462e-01,3.682026e-01,5.088635e-01,-2.171070e-01,-6.966833e-01
5.213706e+00,-5.834155e-01,6.855465e-01,-6.041765e-01,-3.768084e-03,-6.559900e-01,8.725132e-02,3.530428e-01,3.462529e-01,-3.090497e-02,-8.652455e-01
5.012874e+00,-6.525441e-01,7.862844e-01,-2.611523e-01,-5.656168e-02,-7.025243e-01,1.310950e-01,4.078607e-01,4.033883e-01,-5.397438e-02,-9.495784e-01
5.286715e+00,-6.251782e-01,7.066098e-01,-4.501103e-01,-2.102695e-01,-6.566751e-01,1.462010e-01,2.770321e-01,3.564733e-01,-1.864742e-02,-8.919885e-01
5.315649e+00,-5.653336e-01,6.622758e-01,-3.557178e-01,-1.637753e-01,-6.679801e-01,1.143566e-01,2.380882e-01,3.317491e-01,3.324959e-02,-9.208707e-01
5.178106e+00,-4.150478e-01,6.095087e-01,-2.299152e-01,1.623730e-02,-7.459351e-01,1.851875e-01,4.101439e-01,4.663942e-01,-4.961390e-02,-1.208914e+00
5.372947e+00,-4.911874e-01,7.526447e-01,-4.266220e-01,-1.508291e-01,-7.359711e-01,1.000838e-01,3.104614e-01,4.893050e-01,1.748437e-02,-1.037168e+00
5.386950e+00,-6.200123e-01,7.648286e-01,-3.455552e-01,-4.240666e-01,-7.565766e-01,2.134240e-01,4.042977e-01,3.938203e-01,-6.482730e-02,-9.452073e-01
5.243495e+00,-7.438299e-01,9.488369e-01,-3.104925e-01,-4.001301e-01,-7.301297e-01,2.923164e-01,5.095447e-01,4.225023e-01,-1.280636e-01,-1.084419e+00
5.287595e+00,-7.014474e-01,1.088657e+00,-4.349671e-01,-3.823404e-01,-6.520651e-01,2.802374e-01,3.961130e-01,4.449274e-01,-1.083060e-01,-9.690500e-01
5.445918e+00,-7.966491e-01,9.369951e-01,-4.556747e-01,-3.513940e-01,-7.661561e-01,2.297979e-01,3.673038e-01,4.708101e-01,-2.314327e-01,-8.946440e-01
5.462296e+00,-8.060755e-01,1.026793e+00,-5.299546e-01,-1.743320e-01,-6.680764e-01,1.484005e-01,2.567281e-01,5.655369e-01,-3.140587e-01,-8.393566e-01
5.363695e+00,-8.517175e-01,1.042741e+00,-4.756302e-01,-3.468835e-02,-5.736871e-01,9.363841e-02,3.443262e-01,5.980793e-01,-2.875790e-01,-9.959104e-01
5.478721e+00,-8.597859e-01,8.967483e-01,-3.731601e-01,-3.065728e-01,-6.765210e-01,1.019665e-01,2.765230e-01,4.871506e-01,-1.453577e-01,-8.504279e-01
5.651463e+00,-9.016137e-01,8.174296e-01,-4.166385e-01,-3.589521e-01,-5.935691e-01,1.555818e-01,2.571817e-01,4.030316e-01,-6.637792e-03,-9.216285e-01
5.567803e+00,-1.056381e+00,8.235321e-01,-2.460517e-01,-3.239725e-01,-4.737283e-01,2.656001e-01,3.503840e-01,2.876440e-01,-1.091932e-01,-9.193929e-01
5.695437e+00,-1.138533e+00,8.079555e-01,-2.432571e-01,-3.376073e-01,-5.923748e-01,1.875716e-01,2.818365e-01,3.596418e-01,-4.539879e-02,-9.448489e-01
5.848452e+00,-9.947715e-01,6.707903e-01,-3.253717e-01,-3.893664e-01,-5.085518e-01,1.474482e-01,1.972957e-01,3.745443e-01,-5.185412e-02,-9.988018e-01
5.938024e+00,-1.210313e+00,6.316537e-01,-5.243453e-02,-3.214465e-01,-3.941537e-01,-7.022957e-03,2.717046e-01,4.423196e-01,-2.527547e-01,-9.405902e-01
5.773000e+00,-1.280876e+00,8.054233e-01,-1.506196e-01,-2.242700e-01,-4.718765e-01,1.082146e-01,2.299835e-01,3.548811e-01,-5.489023e-02,-1.078730e+00
5.930429e+00,-1.361447e+00,9.381191e-01,-3.356470e-01,-4.137777e-01,-4.098700e-01,2.465845e-02,9.585389e-02,4.188412e-01,-3.090581e-02,-7.861160e-01
5.915318e+00,-1.524442e+00,9.681352e-01,-3.366204e-01,-3.500554e-01,-4.016117e-01,-1.039098e-02,2.928718e-01,3.570206e-01,-1.201094e-01,-8.600134e-01
5.904249e+00,-1.463614e+00,9.749514e-01,-4.412853e-01,-1.766021e-01,-2.649309e-01,1.456961e-01,2.374313e-01,2.726516e-01,-1.545202e-01,-8.614832e-01
6.092768e+00,-1.565609e+00,8.200591e-01,-3.739033e-01,-1.920916e-01,-3.661809e-01,-1.876812e-01,3.904859e-01,2.942460e-01,-7.569536e-02,-8.111208e-01
5.991632e+00,-1.358296e+00,7.861947e-01,-4.083856e-01,-2.705563e-01,-3.694477e-01,-1.212725e-01,4.391684e-01,3.237723e-01,-4.067324e-01,-6.836895e-01
5.928592e+00,-1.537684e+00,8.478439e-01,-4.148740e-01,7.087620e-02,-2.958420e-01,-1.612584e-01,3.155380e-01,3.155613e-01,-1.903919e-01,-9.206114e-01
5.965322e+00,-1.621483e+00,9.151939e-01,-2.993298e-01,-1.837966e-01,-3.322045e-01,-1.395115e-01,4.004814e-01,1.600460e-01,-1.266225e-01,-7.880602e-01
5.946196e+00,-1.576468e+00,8.206652e-01,-2.027875e-01,-4.070700e-01,-2.922389e-01,-1.691709e-01,2.111007e-01,3.518125e-01,-1.426088e-01,-5.658857e-01
6.023299e+00,-1.537840e+00,8.633162e-01,-4.302970e-01,-1.676348e-01,-2.766416e-01,-5.378917e-02,2.004459e-01,3.184971e-01,-9.552136e-02,-8.688832e-01
6.056313e+00,-1.501521e+00,6.847792e-01,-2.683676e-01,-1.368411e-01,-2.594425e-01,-4.401271e-02,3.328274e-01,2.893030e-01,-2.715778e-01,-8.398917e-01
6.229932e+00,-1.218563e+00,3.675296e-01,-3.796822e-01,1.289579e-02,-3.375076e-01,-3.463439e-01,2.629678e-01,5.805724e-01,-2.566618e-01,-8.673851e-01
6.328955e+00,-1.431583e+00,6.097492e-01,-2.948282e-01,-2.670449e-01,-3.489872e-01,3.942163e-02,1.982331e-01,3.653219e-01,-2.683124e-01,-8.983306e-01
6.021853e+00,-1.550013e+00,6.219447e-01,-8.494630e-02,-1.167005e-01,-3.011144e-01,7.943552e-02,1.008714e-01,3.205111e-01,-1.258475e-01,-9.717667e-01
6.003910e+00,-1.438512e+00,7.054127e-01,-2.825835e-01,-2.029987e-01,-3.453890e-01,-2.986992e-02,6.805252e-02,3.911209e-01,-8.861793e-02,-8.088637e-01
6.282767e+00,-1.603975e+00,8.036967e-01,-3.470215e-01,-1.756966e-01,-4.348066e-01,-1.490587e-01,2.371062e-01,4.252290e-01,-2.414201e-01,-7.150226e-01
6.044686e+00,-1.317639e+00,5.421753e-01,-3.871873e-01,1.295244e-01,-2.543294e-01,-3.452712e-01,3.472502e-01,5.357875e-01,-3.981446e-01,-8.540178e-01
5.945980e+00,-1.426686e+00,7.487644e-01,-3.878147e-01,-1.233718e-01,-3.230493e-01,-7.411213e-02,3.496171e-01,3.020713e-01,-3.125176e-01,-7.482118e-01
6.172814e+00,-1.621608e+00,7.939870e-01,-4.217055e-01,-1.421203e-01,-4.022804e-01,-1.375886e-01,2.335001e-01,3.524792e-01,-6.557242e-02,-7.857324e-01
6.102619e+00,-1.475717e+00,6.724207e-01,-2.538002e-01,-3.324062e-01,-1.670911e-01,-7.184737e-02,2.455035e-01,3.227608e-01,-3.073194e-01,-7.340592e-01
5.973322e+00,-1.484282e+00,6.723333e-01,-2.790396e-01,2.002340e-02,-2.439872e-01,-2.153052e-01,3.841641e-01,2.682942e-01,-2.571331e-01,-8.886606e-01
6.168439e+00,-1.296550e+00,5.806446e-01,-5.306165e-01,1.349525e-01,-3.691251e-01,-3.737958e-01,2.310760e-01,5.378059e-01,-1.993857e-01,-8.593793e-01
6.058257e+00,-1.365097e+00,6.621444e-01,-1.985330e-01,-3.655699e-01,-3.103738e-01,-1.216865e-01,2.777347e-01,3.090888e-01,-1.809777e-01,-7.869308e-01
6.069615e+00,-1.660251e+00,7.104316e-01,-7.497519e-02,-2.558481e-01,-1.280337e-01,-8.516554e-02,1.630008e-01,3.230489e-01,-3.720270e-02,-1.015830e+00
6.114064e+00,-1.543901e+00,7.392153e-01,-2.616105e-01,-2.683742e-01,-4.278394e-01,1.617262e-01,5.587056e-02,3.008172e-01,1.855949e-02,-9.755389e-01
6.164106e+00,-1.530155e+00,6.239717e-01,-2.098480e-01,-2.909170e-01,-3.785313e-01,-1.140748e-01,2.497264e-01,3.654755e-01,-1.021966e-01,-9.397770e-01
6.204621e+00,-1.443611e+00,5.616719e-01,-3.027759e-01,-8.133542e-02,-1.312151e-01,-2.489389e-01,2.626752e-01,4.691636e-01,-3.572721e-01,-9.236266e-01
6.016508e+00,-1.469994e+00,7.011554e-01,-2.993796e-01,-4.561036e-02,-4.147439e-01,4.601561e-02,2.090852e-01,3.148695e-01,-2.977398e-01,-8.050446e-01
6.091099e+00,-1.482896e+00,6.979197e-01,-3.422309e-01,-1.702746e-01,-3.551978e-01,-1.911173e-01,1.925658e-01,3.117959e-01,2.419381e-02,-7.820998e-01
6.044381e+00,-1.492577e+00,8.780697e-01,-3.835393e-01,-2.341371e-01,-3.360445e-01,-4.841522e-02,2.557269e-01,2.435384e-01,-1.629854e-01,-7.114669e-01
6.017756e+00,-1.608338e+00,7.281375e-01,-1.899413e-01,-6.201225e-02,-2.628986e-01,-1.048589e-01,1.749247e-01,5.006013e-01,-3.582288e-01,-7.686233e-01
6.132154e+00,-1.370700e+00,6.715867e-01,-5.116640e-01,-7.871205e-03,-3.112070e-01,-3.456478e-01,3.169827e-01,4.098711e-01,-1.572241e-01,-8.388818e-01
6.108422e+00,-1.496252e+00,7.886737e-01,-4.448972e-01,-1.865344e-01,-3.417955e-01,-1.590036e-01,3.477028e-01,3.662624e-01,-3.283539e-01,-7.917552e-01
6.013804e+00,-1.629039e+00,7.921699e-01,-3.060020e-01,-1.063019e-01,-1.768395e-01,-1.052613e-02,8.086339e-02,4.213595e-01,-2.280208e-01,-9.225942e-01
6.087679e+00,-1.548646e+00,7.634088e-01,-2.205319e-01,-3.418286e-01,-2.879866e-01,4.795387e-02,1.755041e-01,2.485584e-01,-1.772460e-01,-8.233815e-01
6.168547e+00,-1.501757e+00,6.128096e-01,-2.001932e-01,-2.345498e-01,-4.370802e-01,-1.133534e-01,1.986728e-01,3.714200e-01,-7.211870e-02,-8.983309e-01
6.187065e+00,-1.279983e+00,4.728886e-01,-2.258840e-01,-2.833023e-02,-3.993379e-01,-8.771877e-02,2.281175e-01,3.312637e-01,-1.340050e-01,-9.695829e-01
6.148372e+00,-1.396074e+00,5.068305e-01,-9.421628e-02,-1.520704e-01,-2.703572e-01,-1.839382e-01,3.062977e-01,3.838632e-01,-2.816813e-01,-8.471657e-01
6.156288e+00,-1.374330e+00,6.420122e-01,-3.741432e-01,-2.060467e-01,-2.664902e-01,-2.222652e-01,1.211317e-01,4.219756e-01,-1.920814e-02,-7.745717e-01
6.062468e+00,-1.441153e+00,7.461343e-01,-3.297131e-01,-3.064309e-01,-3.282290e-01,2.839467e-02,2.812776e-01,2.309735e-01,-2.157995e-01,-8.330855e-01
5.942316e+00,-1.529018e+00,6.848046e-01,-2.550880e-01,-4.422270e-02,-2.036714e-01,-1.508878e-01,2.985550e-01,3.265410e-01,-2.376195e-01,-9.540400e-01
6.159659e+00,-1.323430e+00,6.200972e-01,-4.328019e-01,-1.249713e-01,-2.057526e-01,-3.612726e-01,3.807038e-01,4.332780e-01,-4.766231e-01,-6.169913e-01
6.049753e+00,-1.419046e+00,7.318308e-01,-4.148620e-01,-1.189997e-01,-4.243862e-01,-1.768234e-01,3.444081e-01,3.606165e-01,-3.048113e-01,-7.639085e-01
5.881449e+00,-1.451677e+00,7.860691e-01,-3.163643e-01,-1.105588e-01,-2.022651e-01,-7.916536e-02,1.455686e-01,3.109391e-01,-1.137395e-01,-8.724255e-01
6.098178e+00,-1.599984e+00,8.681821e-01,-2.707708e-01,-2.687418e-01,-3.177060e-01,-6.290179e-02,2.492388e-01,3.255961e-01,-2.805837e-01,-6.749232e-01
6.153324e+00,-1.436105e+00,6.799868e-01,-3.297346e-01,-1.989109e-01,-3.883705e-01,-1.750800e-01,1.876462e-01,4.333459e-01,-1.440101e-01,-7.670167e-01
6.139099e+00,-1.261708e+00,5.771226e-01,-4.109018e-01,-5.521745e-02,-3.504840e-01,-1.981115e-02,2.704383e-01,3.304852e-01,-3.275676e-01,-9.009196e-01
6.170853e+00,-1.490588e+00,6.269124e-01,-2.794627e-01,-2.189426e-02,-3.655909e-01,4.837437e-02,1.384172e-01,4.067018e-01,-2.494000e-01,-9.659395e-01
6.223621e+00,-1.405866e+00,6.230716e-01,-2.669352e-01,-3.672395e-01,-2.839558e-01,4.412936e-02,-1.515598e-02,3.770885e-01,-3.489571e-02,-8.679820e-01
6.166932e+00,-1.618396e+00,8.688432e-01,-3.038147e-01,-3.353126e-01,-3.662749e-01,3.672876e-02,2.412140e-01,2.456532e-01,-1.870149e-01,-8.365094e-01
6.009404e+00,-1.551128e+00,7.852697e-01,-2.353314e-01,-1.054823e-01,-2.374959e-01,-8.175508e-03,1.138598e-01,3.450484e-01,-1.825837e-01,-8.607235e-01
6.092051e+00,-1.328685e+00,6.537606e-01,-3.109240e-01,-1.780805e-01,-3.825838e-01,-1.484877e-01,2.921417e-01,3.162777e-01,-2.319209e-01,-7.387075e-01
6.192660e+00,-1.454889e+00,7.669429e-01,-3.969250e-01,-1.992695e-01,-3.671994e-01,-2.319394e-01,3.612405e-01,3.495481e-01,-2.923248e-01,-6.704033e-01
5.954390e+00,-1.461209e+00,7.904401e-01,-3.695664e-01,-1.851489e-01,-1.529084e-01,-4.472479e-02,2.510837e-01,2.337664e-01,-2.590871e-01,-7.487244e-01
5.998221e+00,-1.558024e+00,7.956032e-01,-2.810614e-01,-2.499881e-01,-2.752710e-01,-6.122622e-02,3.242649e-01,2.021643e-01,-1.830617e-01,-8.640903e-01
6.028994e+00,-1.334070e+00,7.546938e-01,-4.783318e-01,-2.855550e-01,-2.282071e-01,-1.226652e-01,1.407629e-01,3.682059e-01,-1.450556e-01,-8.054537e-01
6.037524e+00,-1.397874e+00,7.283323e-01,-4.006173e-01,-1.552760e-01,-2.122127e-01,-2.028723e-01,2.987921e-01,3.860818e-01,-3.806106e-01,-7.920507e-01
6.046855e+00,-1.380548e+00,6.586101e-01,-2.537645e-01,-1.163782e-01,-1.558479e-01,-2.024344e-01,2.872274e-01,3.362630e-01,-2.761069e-01,-9.315403e-01
6.083564e+00,-1.382723e+00,6.845576e-01,-2.947196e-01,-2.263262e-01,-4.636646e-01,5.109880e-02,4.785015e-03,4.028290e-01,-4.632088e-02,-8.663342e-01
6.135093e+00,-1.472227e+00,6.644992e-01,-1.026795e-01,-3.972595e-01,-4.775628e-01,1.373485e-01,1.331340e-01,2.966128e-01,-1.050714e-01,-9.011629e-01
6.127618e+00,-1.469692e+00,6.465247e-01,-1.639434e-01,-2.593190e-01,-1.384449e-01,2.736569e-02,2.108768e-01,1.315808e-01,-3.500900e-02,-9.720911e-01
6.137042e+00,-1.384742e+00,5.594958e-01,-2.984778e-01,-5.883868e-02,-4.937030e-01,-3.678594e-02,2.362956e-01,4.005014e-01,-3.594812e-01,-7.201684e-01
6.179367e+00,-1.195336e+00,5.958007e-01,-4.953320e-01,-1.065420e-01,-4.128119e-01,-1.356127e-01,3.753386e-01,2.940625e-01,-3.736915e-01,-7.139033e-01
6.088107e+00,-1.523872e+00,7.141521e-01,-2.883584e-01,-1.219390e-01,-2.107631e-01,-1.626849e-01,2.948599e-01,2.791762e-01,-2.675621e-01,-7.958824e-01
6.016966e+00,-1.548786e+00,8.563189e-01,-3.188496e-01,-1.935525e-01,-2.473464e-01,-8.153580e-02,1.823534e-01,4.223797e-01,-3.949996e-01,-6.789737e-01
6.078809e+00,-1.388396e+00,8.542971e-01,-5.036142e-01,-2.447187e-01,-2.289801e-01,-2.564056e-01,1.676587e-01,3.927465e-01,-9.030135e-02,-7.583261e-01
6.076974e+00,-1.431341e+00,7.152213e-01,-3.704888e-01,-8.276049e-02,-3.319112e-01,-2.495658e-01,3.286381e-01,4.227332e-01,-3.523165e-01,-7.924625e-01
6.005815e+00,-1.352312e+00,7.413265e-01,-4.462266e-01,-2.832891e-02,-1.656788e-01,-1.621120e-01,3.067270e-01,3.594661e-01,-4.276816e-01,-7.646512e-01
6.217592e+00,-1.611013e+00,7.454955e-01,-2.931037e-01,-2.591752e-01,-3.034641e-01,-1.988908e-01,2.599757e-01,3.598630e-01,-1.873070e-01,-8.140381e-01
6.085385e+00,-1.454522e+00,7.220081e-01,-2.756020e-01,-3.266483e-01,-4.336312e-01,1.204571e-01,2.016280e-01,2.360187e-01,-1.867491e-01,-8.751802e-01
6.124396e+00,-1.510420e+00,6.312636e-01,-1.686488e-01,-1.038093e-01,-2.885578e-01,7.438334e-02,1.006757e-01,2.389423e-01,-5.754657e-02,-1.010573e+00
6.264368e+00,-1.405573e+00,4.655967e-01,-1.012885e-01,-1.581399e-01,-4.308357e-01,-9.721783e-02,2.818649e-01,2.688150e-01,-1.127580e-01,-9.436502e-01
6.169603e+00,-1.164371e+00,5.565354e-01,-3.678479e-01,-1.743153e-01,-4.033292e-01,-1.362004e-01,1.648521e-01,4.112409e-01,-1.536980e-01,-8.180012e-01
6.102607e+00,-1.615643e+00,7.776913e-01,-2.952185e-01,-4.992673e-02,-3.516177e-01,-1.110582e-01,1.869771e-01,3.698986e-01,-1.316100e-01,-9.205840e-01
5.933704e+00,-1.480353e+00,8.140681e-01,-2.836147e-01,-2.601816e-01,-2.516066e-01,1.047065e-02,2.156517e-01,2.342819e-01,-1.454986e-01,-8.641139e-01
6.138174e+00,-1.509731e+00,7.276810e-01,-2.948352e-01,-3.519216e-01,-2.390276e-01,-1.620722e-01,1.161395e-01,4.440327e-01,-1.701161e-01,-7.459687e-01
