4.131850e+00,-1.578388e+00,-2.087680e-01,-1.424711e+00,-6.395619e-01,-5.980621e-01,-7.808398e-01,-5.105169e-01,-1.086355e-01,4.247754e-02,-7.229795e-02
4.596948e+00,-1.354854e+00,-8.971448e-02,-1.399384e+00,-6.031442e-01,-6.837516e-01,-9.721354e-01,-6.663711e-01,-7.419535e-02,-3.414981e-04,-1.946726e-01
4.790457e+00,-1.423034e+00,-1.815121e-01,-1.314274e+00,-3.983424e-01,-1.124369e+00,-5.628457e-01,-5.916635e-01,-1.960454e-01,5.080666e-02,-1.250523e-01
4.657006e+00,-1.245915e+00,-2.333006e-01,-1.361897e+00,-1.604785e-01,-7.663244e-01,-9.989101e-01,-3.016681e-01,-9.518019e-02,-4.131885e-02,2.824431e-02
4.583539e+00,-1.227767e+00,-9.901338e-03,-1.607007e+00,-4.709845e-01,-8.019344e-01,-1.082343e+00,-3.079380e-01,-3.596128e-02,-2.214188e-01,-2.007293e-01
4.532140e+00,-1.466045e+00,-2.610850e-01,-1.327743e+00,-2.978425e-01,-5.825554e-01,-7.818028e-01,-3.347291e-01,-1.601012e-01,1.172631e-01,-8.290763e-02
4.628057e+00,-1.347944e+00,-2.285364e-01,-1.672943e+00,-5.703834e-01,-7.731373e-01,-1.019570e+00,-6.743951e-01,-2.107644e-01,-1.097089e-01,-3.778869e-01
4.475742e+00,-1.675138e+00,5.813335e-04,-1.486577e+00,-3.435659e-01,-2.366073e-01,-6.610006e-01,-3.675347e-01,9.381849e-02,-3.419176e-02,-1.717565e-01
4.570530e+00,-1.477902e+00,-2.056742e-01,-1.675765e+00,-5.834732e-01,-6.097749e-01,-1.032153e+00,-7.250548e-01,-1.352401e-01,-1.997492e-01,-1.120432e-01
4.508074e+00,-1.275394e+00,-3.578275e-01,-1.485206e+00,-2.212309e-01,-5.065398e-01,-4.982661e-01,-2.201638e-01,3.968472e-02,8.408902e-02,-3.283804e-01
4.765872e+00,-1.233207e+00,-4.342573e-01,-1.638414e+00,-3.119717e-01,-8.196310e-01,-1.022260e+00,-6.298945e-01,-3.055930e-01,-2.515062e-01,-4.958143e-02
4.446588e+00,-1.186561e+00,9.416208e-02,-1.732872e+00,-4.748166e-01,-6.918029e-01,-7.120551e-01,-3.940445e-01,1.663939e-01,-2.582066e-01,-4.106919e-01
4.442016e+00,-1.280806e+00,-3.587486e-01,-1.529647e+00,-6.967396e-01,-6.492777e-01,-9.117367e-01,-8.783059e-01,-2.183032e-01,7.019663e-02,-1.559526e-01
4.303309e+00,-1.085070e+00,-4.558523e-01,-1.301433e+00,-8.780234e-01,-7.798811e-01,-7.410811e-01,-8.295670e-01,-2.765528e-01,1.551131e-01,-3.191289e-01
4.393331e+00,-1.336013e+00,-2.371068e-01,-1.734507e+00,-9.174600e-01,-5.658964e-01,-1.117338e+00,-9.576897e-01,-2.256084e-01,1.210310e-01,-4.843936e-01
4.802829e+00,-1.267805e+00,-1.959257e-02,-1.562870e+00,-7.119365e-01,-5.872380e-01,-9.111367e-01,-8.442571e-01,-1.357038e-01,1.768853e-01,-2.354875e-01
4.694565e+00,-1.061587e+00,-2.605261e-01,-1.648026e+00,-5.939026e-01,-8.057339e-01,-7.782823e-01,-4.765370e-01,-1.773305e-01,1.042866e-01,-2.797692e-01
4.646504e+00,-1.080294e+00,-5.217166e-01,-1.674696e+00,-7.994730e-01,-6.928482e-01,-1.189363e+00,-7.380702e-01,-3.351771e-01,6.050783e-02,-1.444320e-01
4.385539e+00,-1.185199e+00,-1.757176e-01,-1.423292e+00,-8.648300e-01,-3.529662e-01,-6.909306e-01,-4.205791e-01,1.861361e-02,1.440583e-01,-1.481870e-01
4.657138e+00,-1.453864e+00,-2.780138e-01,-1.614435e+00,-1.126559e+00,-7.850518e-01,-1.028073e+00,-8.722914e-01,-3.804199e-01,1.244644e-01,-2.932589e-01
4.896656e+00,-1.617046e+00,-2.189402e-01,-1.559692e+00,-5.717395e-01,-7.224233e-01,-4.957837e-01,-5.422509e-01,-1.620548e-01,3.975317e-01,-2.901921e-01
4.969092e+00,-1.682546e+00,2.389632e-02,-1.751190e+00,-8.807145e-01,-1.073948e+00,-9.517664e-01,-5.965156e-01,-2.594843e-01,7.757258e-02,-2.028222e-01
4.821876e+00,-1.447438e+00,-1.658689e-01,-1.563400e+00,-5.342389e-01,-7.249064e-01,-8.523451e-01,-5.461438e-01,9.950167e-02,3.723286e-02,-9.316785e-02
4.816114e+00,-1.404859e+00,-4.150066e-02,-1.398721e+00,-9.936485e-01,-1.126889e+00,-8.396030e-01,-5.996461e-01,-8.427430e-02,7.839551e-02,-1.679880e-01
4.791823e+00,-1.748805e+00,-7.546069e-02,-1.525167e+00,-7.987898e-01,-1.193821e+00,-8.392385e-01,-7.927824e-01,-2.237177e-01,1.649785e-01,-1.556206e-01
4.737739e+00,-1.624148e+00,1.156216e-01,-1.536686e+00,-9.192855e-01,-9.845054e-01,-1.008943e+00,-8.037362e-01,6.771967e-02,1.176557e-01,-1.546334e-01
4.881673e+00,-1.856576e+00,2.032824e-01,-1.461084e+00,-9.966134e-01,-1.174261e+00,-9.957637e-01,-7.570641e-01,-1.351397e-01,1.938997e-01,-2.502651e-01
4.976735e+00,-1.501468e+00,-1.187268e-01,-1.325466e+00,-5.203028e-01,-1.127303e+00,-7.791328e-01,-6.945223e-01,6.775788e-02,2.439984e-01,-1.096599e-01
4.966553e+00,-1.744792e+00,-2.685918e-03,-1.670321e+00,-9.458767e-01,-1.566437e+00,-1.193483e+00,-6.000705e-01,-1.905300e-01,-2.695831e-01,-3.403850e-01
4.853317e+00,-1.774154e+00,5.808673e-02,-1.355302e+00,-4.614786e-01,-8.619328e-01,-6.740252e-01,-5.528353e-01,2.457301e-01,1.311206e-01,1.226758e-03
4.929082e+00,-1.617172e+00,1.563026e-02,-1.522731e+00,-8.322354e-01,-1.402038e+00,-7.768608e-01,-9.706444e-01,1.194420e-01,-7.752432e-02,-2.448749e-01
4.966618e+00,-1.910434e+00,-9.669097e-02,-1.245729e+00,-4.186499e-01,-1.041058e+00,-4.020965e-01,-5.152777e-01,-1.074090e-02,3.840463e-01,-1.953337e-01
4.778287e+00,-1.603242e+00,-1.604040e-01,-1.564285e+00,-7.519282e-01,-1.212382e+00,-9.426603e-01,-1.014073e+00,5.800805e-02,-2.897619e-02,-2.618443e-01
4.730095e+00,-1.644435e+00,-1.455611e-01,-1.313239e+00,-6.128248e-01,-9.280380e-01,-6.527943e-01,-6.270993e-01,1.704111e-01,4.358294e-02,-2.891811e-01
5.094980e+00,-1.502058e+00,-4.559188e-01,-1.326371e+00,-5.117907e-01,-1.357582e+00,-8.597472e-01,-8.286847e-01,-1.116342e-01,7.759018e-02,-2.003229e-01
4.897377e+00,-1.393640e+00,-2.465546e-01,-1.430977e+00,-5.621351e-01,-1.268760e+00,-8.352395e-01,-5.535316e-01,6.448574e-02,-9.067484e-02,-3.739579e-01
4.944464e+00,-1.767463e+00,-1.716282e-01,-1.362192e+00,-6.378689e-01,-1.101170e+00,-9.676662e-01,-8.305059e-01,-4.018184e-02,1.460332e-01,-2.321519e-01
5.033635e+00,-1.694969e+00,-5.625551e-02,-1.327943e+00,-7.340935e-01,-1.187919e+00,-8.436748e-01,-7.768956e-01,-5.758798e-02,2.350594e-01,-4.163399e-01
4.976402e+00,-1.559464e+00,-4.608175e-01,-1.092985e+00,-5.730113e-01,-1.224889e+00,-6.791665e-01,-8.582325e-01,-6.413896e-02,3.979291e-01,-2.345364e-01
4.952840e+00,-1.630900e+00,-3.311327e-01,-1.235717e+00,-7.402900e-01,-1.131256e+00,-9.725855e-01,-8.367879e-01,-1.048422e-01,2.142438e-01,-1.624642e-01
4.843038e+00,-1.514756e+00,-4.808903e-01,-1.245412e+00,-5.528112e-01,-9.286322e-01,-8.658815e-01,-5.045563e-01,1.066044e-01,1.445468e-01,-2.549120e-01
5.266950e+00,-1.706152e+00,-6.595639e-01,-1.235344e+00,-6.216826e-01,-1.262999e+00,-9.289404e-01,-8.331950e-01,-2.663741e-01,2.982383e-01,-2.184349e-01
4.888676e+00,-1.804923e+00,-3.948540e-01,-1.137556e+00,-7.724989e-01,-1.032241e+00,-5.115557e-01,-3.993824e-01,-5.604445e-02,2.907143e-01,-4.681229e-01
5.096115e+00,-1.852640e+00,-5.872691e-01,-1.454383e+00,-9.573962e-01,-7.916564e-01,-1.227869e+00,-1.016391e+00,-1.391420e-01,3.029442e-01,-2.909500e-01
5.095187e+00,-1.873658e+00,-3.823482e-01,-1.116480e+00,-8.400419e-01,-6.649064e-01,-7.576901e-01,-4.361967e-01,-2.733490e-02,3.822971e-01,-3.122795e-01
5.083143e+00,-1.824610e+00,-1.108262e+00,-1.321834e+00,-9.915160e-01,-1.384745e+00,-1.088181e+00,-1.013926e+00,-4.616726e-01,1.850529e-01,-2.681503e-01
5.247104e+00,-1.806394e+00,-5.942259e-01,-1.176606e+00,-6.406705e-01,-8.889835e-01,-9.862600e-01,-5.115721e-01,-8.253727e-02,2.724438e-01,-6.115650e-02
5.158637e+00,-1.933032e+00,-3.657028e-01,-1.344694e+00,-9.367732e-01,-1.125140e+00,-1.041521e+00,-6.676930e-01,-1.244159e-01,1.586857e-01,-2.080372e-01
5.216987e+00,-1.831456e+00,-6.047914e-01,-1.154695e+00,-7.665083e-01,-1.004185e+00,-9.688978e-01,-8.485901e-01,-4.421847e-02,4.325378e-01,-1.265059e-01
5.140226e+00,-1.890910e+00,-4.134904e-01,-1.096932e+00,-1.038386e+00,-1.168422e+00,-7.535571e-01,-6.091859e-01,-1.533729e-01,2.987815e-01,-2.212811e-01
5.210645e+00,-2.065814e+00,-4.615385e-01,-1.506427e+00,-8.702274e-01,-1.088042e+00,-1.085175e+00,-9.108417e-01,-7.679396e-02,2.933329e-01,-2.859754e-01
5.287264e+00,-2.066541e+00,-4.584426e-01,-1.279070e+00,-6.762622e-01,-9.645313e-01,-6.844388e-01,-5.362840e-01,-3.286804e-02,2.276049e-01,-3.467743e-02
5.350284e+00,-2.025101e+00,-9.048591e-01,-1.485513e+00,-9.983622e-01,-1.591154e+00,-9.168454e-01,-7.208289e-01,-5.571911e-01,1.829775e-01,-3.156670e-01
5.105912e+00,-2.099113e+00,-6.914726e-01,-1.242795e+00,-7.596953e-01,-7.153488e-01,-5.135175e-01,-6.233993e-01,1.215114e-02,3.596415e-01,-9.076982e-02
4.982901e+00,-1.975608e+00,-4.756603e-01,-1.509586e+00,-1.460081e+00,-1.268857e+00,-8.600103e-01,-8.543195e-01,-1.701945e-01,-1.110230e-01,-3.734687e-01
5.240796e+00,-2.142116e+00,-6.828530e-01,-1.246710e+00,-7.108809e-01,-7.233251e-01,-4.829698e-01,-6.811716e-01,2.377428e-02,4.371074e-01,-1.802758e-01
5.388022e+00,-2.016642e+00,-5.811241e-01,-1.274638e+00,-1.055423e+00,-1.245716e+00,-7.865366e-01,-7.011683e-01,-3.549279e-01,1.748731e-01,-2.286807e-01
5.103655e+00,-1.959448e+00,-7.129513e-01,-1.350282e+00,-7.547607e-01,-8.368191e-01,-8.541913e-01,-7.250592e-01,2.563454e-02,1.598367e-01,-1.810583e-01
5.282276e+00,-2.105401e+00,-5.629557e-01,-1.202975e+00,-9.467165e-01,-1.056524e+00,-8.715980e-01,-8.585114e-01,-1.597753e-01,1.870348e-01,-1.587047e-01
5.226025e+00,-1.963980e+00,-6.755366e-01,-1.185827e+00,-9.423789e-01,-1.208366e+00,-6.678516e-01,-8.623055e-01,-1.615284e-01,2.647990e-01,-2.676457e-01
5.227645e+00,-2.195324e+00,-5.013021e-01,-1.200024e+00,-8.544031e-01,-9.693258e-01,-7.906604e-01,-9.009966e-01,-1.462942e-01,3.695947e-01,-2.447148e-01
5.211314e+00,-2.061773e+00,-4.021666e-01,-1.327600e+00,-1.103752e+00,-1.109552e+00,-8.268498e-01,-7.987073e-01,-1.633896e-01,1.536805e-01,-4.248363e-01
5.151927e+00,-1.983857e+00,-8.036071e-01,-1.177666e+00,-7.346266e-01,-8.870042e-01,-7.258672e-01,-7.296233e-01,-4.867695e-02,2.316986e-01,-1.369652e-01
5.285315e+00,-1.971414e+00,-8.095854e-01,-1.258081e+00,-9.579557e-01,-1.220344e+00,-8.000727e-01,-8.476071e-01,-3.258237e-01,6.271522e-02,-6.632030e-02
5.117514e+00,-2.180032e+00,-5.742793e-01,-1.365325e+00,-7.696399e-01,-6.456297e-01,-6.062656e-01,-6.309995e-01,1.450008e-01,3.068478e-01,-3.877694e-01
5.328493e+00,-2.268266e+00,-6.192953e-01,-1.403389e+00,-1.050749e+00,-1.042792e+00,-8.992670e-01,-9.998499e-01,-2.945601e-01,2.400953e-01,-3.262688e-01
5.161902e+00,-1.964194e+00,-5.827445e-01,-1.229404e+00,-8.048075e-01,-9.076019e-01,-4.095713e-01,-4.065330e-01,6.415152e-02,3.518046e-01,-3.825160e-01
5.247377e+00,-2.214124e+00,-8.871204e-01,-1.443684e+00,-1.077345e+00,-1.159622e+00,-1.078637e+00,-9.709391e-01,-3.635529e-01,1.286892e-01,-1.911732e-01
5.197848e+00,-1.850288e+00,-5.119818e-01,-1.253648e+00,-8.401691e-01,-9.738321e-01,-5.906449e-01,-5.720217e-01,1.297343e-01,1.485998e-01,-2.041964e-01
5.322829e+00,-2.119218e+00,-7.089320e-01,-1.444172e+00,-1.034007e+00,-1.097503e+00,-1.005179e+00,-9.589525e-01,-2.622242e-01,3.012245e-01,-2.363489e-01
5.421966e+00,-1.950383e+00,-5.599919e-01,-1.123262e+00,-9.766971e-01,-1.023689e+00,-6.785110e-01,-7.670816e-01,-1.760838e-01,4.604719e-01,-1.048977e-01
5.157654e+00,-1.811231e+00,-5.570006e-01,-1.391842e+00,-1.120390e+00,-8.899704e-01,-8.963069e-01,-9.718052e-01,4.555348e-03,3.205069e-01,-2.679518e-01
5.329996e+00,-2.021801e+00,-4.923617e-01,-1.407488e+00,-9.613466e-01,-1.017400e+00,-9.125206e-01,-9.280157e-01,-8.064104e-02,2.470109e-01,-8.722035e-03
5.424891e+00,-1.672630e+00,-5.310781e-01,-1.362031e+00,-8.370969e-01,-1.069202e+00,-6.306954e-01,-4.898613e-01,-6.209761e-02,3.228500e-01,-1.927006e-01
5.415620e+00,-2.107773e+00,-7.696694e-01,-1.481835e+00,-1.053166e+00,-1.155868e+00,-9.920809e-01,-9.652244e-01,-2.658576e-01,2.822546e-01,-2.263144e-01
5.263687e+00,-2.068047e+00,-4.273317e-01,-1.377806e+00,-8.887724e-01,-6.928978e-01,-5.818162e-01,-5.921871e-01,1.360107e-01,3.474553e-01,-2.709457e-01
5.050782e+00,-2.161991e+00,-9.390010e-01,-1.690119e+00,-1.333485e+00,-1.217504e+00,-1.146774e+00,-1.205256e+00,-3.014162e-01,1.336569e-01,-4.536048e-01
5.308924e+00,-2.001110e+00,-8.337439e-01,-1.114192e+00,-7.031863e-01,-8.215325e-01,-3.265489e-01,-6.390184e-01,6.223234e-02,5.196346e-01,-8.771606e-02
5.336742e+00,-1.861761e+00,-6.311776e-01,-1.648503e+00,-1.069166e+00,-1.066950e+00,-1.064993e+00,-9.036321e-01,-1.137974e-01,1.952527e-01,-4.829150e-01
5.197960e+00,-2.045961e+00,-7.175282e-01,-1.371511e+00,-7.284261e-01,-7.708155e-01,-7.847029e-01,-7.227142e-01,9.586495e-03,3.438956e-01,-1.226217e-01
5.258563e+00,-1.685618e+00,-6.040136e-01,-1.282373e+00,-1.102186e+00,-1.189016e+00,-7.372921e-01,-8.190474e-01,-1.052615e-01,2.701343e-01,-3.395928e-01
5.278357e+00,-2.087086e+00,-6.293628e-01,-1.351586e+00,-8.679429e-01,-8.941476e-01,-8.120658e-01,-1.018017e+00,-2.821500e-02,4.054159e-01,-1.718035e-01
5.220168e+00,-2.028786e+00,-3.813251e-01,-1.320953e+00,-9.645273e-01,-9.085173e-01,-8.692516e-01,-8.869304e-01,2.340565e-02,2.608007e-01,-2.186951e-01
5.274205e+00,-1.990349e+00,-6.640719e-01,-1.496667e+00,-8.575396e-01,-1.017468e+00,-1.019727e+00,-9.588442e-01,-1.477352e-01,3.657793e-01,-4.110909e-01
5.307966e+00,-1.916766e+00,-8.993498e-01,-1.061007e+00,-6.825018e-01,-1.081397e+00,-6.569407e-01,-6.629049e-01,-2.439258e-01,4.118479e-01,-1.381346e-01
5.154058e+00,-1.880719e+00,-6.346601e-01,-1.424190e+00,-1.086022e+00,-1.053818e+00,-9.258979e-01,-9.038787e-01,-5.229114e-02,1.019162e-02,-3.548727e-01
5.046714e+00,-2.236163e+00,-6.513415e-01,-1.242825e+00,-7.804110e-01,-7.025437e-01,-5.612391e-01,-7.822302e-01,6.993675e-02,2.957017e-01,-2.848779e-01
5.369727e+00,-2.062238e+00,-5.731735e-01,-1.397247e+00,-1.126983e+00,-1.192137e+00,-7.391938e-01,-8.320637e-01,-3.577938e-01,2.298844e-01,-5.036056e-01
5.053820e+00,-2.178847e+00,-7.285313e-01,-1.276640e+00,-7.002062e-01,-6.388970e-01,-4.637336e-01,-5.620319e-01,6.551283e-02,3.296951e-01,-2.478952e-01
5.191626e+00,-2.057301e+00,-7.193111e-01,-1.491626e+00,-1.090691e+00,-1.097860e+00,-9.538445e-01,-9.092282e-01,-2.770854e-01,-5.211695e-02,-2.012222e-01
5.224705e+00,-1.921740e+00,-5.687565e-01,-1.361412e+00,-7.535683e-01,-7.902319e-01,-5.577498e-01,-6.104466e-01,8.085917e-02,2.339936e-01,-2.666962e-01
5.226351e+00,-2.114259e+00,-9.057845e-01,-1.344228e+00,-1.050102e+00,-1.335288e+00,-8.184070e-01,-9.577137e-01,-4.987583e-01,2.739970e-01,-1.545375e-01
5.225727e+00,-1.892622e+00,-2.632854e-01,-1.324443e+00,-1.071152e+00,-9.495275e-01,-7.109660e-01,-5.787295e-01,9.160721e-03,2.989419e-01,-4.992513e-01
5.206371e+00,-2.163532e+00,-6.712456e-01,-1.248728e+00,-1.099420e+00,-1.045661e+00,-9.199627e-01,-9.894957e-01,-1.148472e-01,2.730946e-01,-1.366674e-01
5.305627e+00,-1.788128e+00,-5.732860e-01,-1.168581e+00,-9.351948e-01,-1.237674e+00,-7.306859e-01,-6.999027e-01,-7.154109e-02,2.164649e-01,-8.951242e-02
5.359861e+00,-1.973692e+00,-6.891260e-01,-1.265187e+00,-7.638580e-01,-1.100984e+00,-7.593957e-01,-7.430363e-01,-6.719004e-02,3.082544e-01,-5.279668e-02
5.444097e+00,-2.203162e+00,-5.072164e-01,-1.355834e+00,-1.081737e+00,-1.065197e+00,-9.311056e-01,-8.835674e-01,-1.678437e-01,2.683694e-01,-2.256013e-01
5.273223e+00,-2.042678e+00,-4.278477e-01,-1.391663e+00,-8.680261e-01,-7.860301e-01,-6.342011e-01,-6.300890e-01,7.800824e-02,4.068472e-01,-3.112882e-01
5.300866e+00,-2.233653e+00,-9.420783e-01,-1.429821e+00,-1.113128e+00,-1.414298e+00,-8.673363e-01,-1.019981e+00,-4.873957e-01,2.731074e-01,-1.242934e-01
5.207048e+00,-1.898559e+00,-5.224384e-01,-1.279124e+00,-8.774065e-01,-7.457372e-01,-4.764787e-01,-4.299951e-01,2.758642e-01,2.569316e-01,-2.317287e-01
5.204157e+00,-2.224428e+00,-9.268761e-01,-1.502366e+00,-1.160001e+00,-1.258012e+00,-1.067079e+00,-1.001149e+00,-2.573024e-01,4.818432e-02,-1.251692e-01
5.402286e+00,-2.088708e+00,-6.172032e-01,-1.262371e+00,-7.560263e-01,-9.075271e-01,-5.717058e-01,-4.899999e-01,-4.160258e-02,4.418787e-01,-2.324718e-01
5.361173e+00,-1.979570e+00,-7.325085e-01,-1.217929e+00,-1.078156e+00,-1.157795e+00,-8.331333e-01,-8.824088e-01,-2.111258e-01,3.260782e-01,-2.157121e-01
5.226254e+00,-2.148604e+00,-5.369625e-01,-1.220363e+00,-9.309969e-01,-8.867107e-01,-7.300241e-01,-8.620848e-01,6.407423e-02,3.022726e-01,-1.034603e-01
5.243144e+00,-1.901577e+00,-3.870276e-01,-1.342513e+00,-1.066291e+00,-1.059738e+00,-9.249174e-01,-7.318297e-01,-8.336910e-03,1.938856e-01,-3.020207e-01
5.408205e+00,-2.080587e+00,-8.626303e-01,-1.188426e+00,-8.286047e-01,-1.293952e+00,-8.618156e-01,-7.422266e-01,-4.354658e-01,4.103842e-01,-5.306551e-02
5.368863e+00,-1.831535e+00,-3.856851e-01,-1.339968e+00,-8.685257e-01,-9.840653e-01,-7.690258e-01,-6.192568e-01,3.012324e-02,2.464610e-01,-3.648816e-01
5.152975e+00,-2.218407e+00,-6.353895e-01,-1.442300e+00,-1.142863e+00,-1.042254e+00,-9.770507e-01,-1.057165e+00,-2.368611e-01,4.669046e-02,-1.598875e-01
5.157962e+00,-2.022489e+00,-5.976374e-01,-1.270810e+00,-8.591559e-01,-7.882903e-01,-5.245133e-01,-7.728140e-01,-2.511963e-03,2.685162e-01,-2.127094e-01
5.273437e+00,-2.001010e+00,-7.566176e-01,-1.370483e+00,-1.104148e+00,-1.168533e+00,-7.636642e-01,-9.464560e-01,-3.995602e-01,2.251800e-01,-3.691492e-01
5.111126e+00,-2.266292e+00,-6.345737e-01,-1.310361e+00,-6.498528e-01,-5.952969e-01,-5.176530e-01,-5.121886e-01,4.863807e-03,3.249521e-01,-2.703132e-01
5.245358e+00,-1.823482e+00,-6.284995e-01,-1.468268e+00,-1.100558e+00,-1.103405e+00,-8.769826e-01,-7.923262e-01,-1.258202e-01,-8.991260e-02,-3.233302e-01
5.227124e+00,-2.141028e+00,-8.555901e-01,-1.144083e+00,-6.019553e-01,-9.148649e-01,-3.677583e-01,-6.441251e-01,-1.175951e-01,3.862911e-01,-1.717520e-01
5.123153e+00,-1.930890e+00,-6.166057e-01,-1.564726e+00,-1.108981e+00,-1.016876e+00,-9.625621e-01,-1.007108e+00,-1.178543e-01,1.115234e-01,-4.428496e-01
5.190282e+00,-2.153868e+00,-4.565628e-01,-1.296577e+00,-8.845340e-01,-7.230409e-01,-7.434727e-01,-8.036722e-01,1.113565e-02,3.095580e-01,-2.603131e-01
5.278163e+00,-2.063982e+00,-7.025092e-01,-1.472570e+00,-9.437386e-01,-1.114130e+00,-9.339511e-01,-1.053406e+00,-2.066520e-01,3.456140e-01,-3.584741e-01
5.337664e+00,-1.716824e+00,-6.369907e-01,-1.228544e+00,-8.008573e-01,-1.112784e+00,-7.598042e-01,-7.309235e-01,-7.426373e-02,2.989220e-01,-1.185814e-01
5.198790e+00,-2.009881e+00,-6.746845e-01,-1.353495e+00,-8.653232e-01,-9.345941e-01,-9.169210e-01,-9.825937e-01,-7.733454e-03,2.768468e-01,-7.103899e-02
5.295126e+00,-1.777541e+00,-4.231923e-01,-1.424169e+00,-1.129155e+00,-1.024851e+00,-8.616859e-01,-9.254823e-01,5.134167e-02,3.002060e-01,-5.154641e-01
5.417015e+00,-2.081628e+00,-7.381722e-01,-1.194087e+00,-7.828863e-01,-8.895181e-01,-6.508038e-01,-7.538408e-01,-1.650440e-01,6.154955e-01,-1.859674e-01
5.282620e+00,-1.962031e+00,-6.276763e-01,-1.595187e+00,-9.996541e-01,-1.113838e+00,-9.545691e-01,-1.010021e+00,-1.023166e-01,2.480629e-01,-3.485848e-01
5.209406e+00,-2.033488e+00,-6.626882e-01,-1.320270e+00,-6.818963e-01,-7.279223e-01,-5.834327e-01,-6.182900e-01,1.871667e-01,3.346956e-01,-1.360203e-01
5.023220e+00,-2.269491e+00,-1.192666e+00,-1.717445e+00,-1.305943e+00,-1.402008e+00,-1.267825e+00,-1.219898e+00,-4.325909e-01,-7.548296e-02,-3.343680e-01
5.277120e+00,-1.876275e+00,-6.181781e-01,-1.287749e+00,-7.774650e-01,-8.209756e-01,-4.954717e-01,-4.673656e-01,4.052722e-02,4.802978e-01,-2.870094e-01
5.238896e+00,-2.173561e+00,-6.825572e-01,-1.481533e+00,-1.149914e+00,-1.051458e+00,-9.618480e-01,-1.102112e+00,-1.950417e-01,2.589670e-01,-2.295921e-01
5.240780e+00,-1.819521e+00,-4.235600e-01,-1.364192e+00,-1.037286e+00,-8.097500e-01,-6.349973e-01,-7.573560e-01,1.808356e-01,2.944571e-01,-3.197394e-01
5.375287e+00,-1.902969e+00,-7.591386e-01,-1.267251e+00,-9.272685e-01,-1.215524e+00,-7.847579e-01,-9.081652e-01,-2.637259e-01,3.376046e-01,-3.063634e-02
5.310473e+00,-1.854257e+00,-6.321183e-01,-1.349652e+00,-8.704877e-01,-1.074151e+00,-8.458689e-01,-7.519758e-01,-1.359129e-01,3.156478e-01,-1.554449e-01
5.361791e+00,-1.970273e+00,-3.535124e-01,-1.305667e+00,-9.251191e-01,-9.526302e-01,-8.343696e-01,-7.107261e-01,-8.844559e-02,3.470479e-01,-2.342661e-01
5.256144e+00,-2.199401e+00,-6.113359e-01,-1.391975e+00,-1.039171e+00,-1.121466e+00,-9.148355e-01,-1.008805e+00,-2.062374e-01,2.243503e-01,-1.346699e-01
5.212285e+00,-1.802024e+00,-5.251272e-01,-1.183619e+00,-9.572516e-01,-1.041051e+00,-5.334856e-01,-6.210143e-01,-5.817297e-03,2.322036e-01,-2.701916e-01
5.161289e+00,-2.202463e+00,-7.954602e-01,-1.358848e+00,-1.137526e+00,-1.097746e+00,-9.966000e-01,-1.037882e+00,-3.008964e-01,1.060073e-01,-1.827095e-01
