4.303186e+00,3.741725e-02,1.582770e+00,2.216114e-01,1.261937e-01,-4.744743e-01,3.329146e-01,-8.419081e-02,3.376665e-01,4.317839e-01,9.435403e-02
4.562625e+00,6.141100e-02,1.346757e+00,3.777611e-01,6.773578e-01,-4.164494e-01,-8.423249e-02,-2.613778e-01,1.716717e-01,-1.374621e-01,1.366785e-01
4.311768e+00,-4.068849e-01,6.917711e-01,-1.406802e-01,4.598541e-01,-7.741841e-01,1.105859e-02,1.327559e-01,4.198009e-01,1.108649e-01,2.758853e-01
4.070813e+00,-8.138850e-02,9.942088e-01,8.981089e-02,2.511152e-01,-1.166752e+00,-1.581668e-01,-1.983933e-01,-1.712916e-02,-2.866736e-01,9.168866e-02
4.315999e+00,-2.296424e-01,1.346052e+00,5.682627e-02,6.956625e-01,-4.559770e-01,3.339442e-01,3.246550e-01,3.474529e-01,1.349082e-01,2.829732e-02
4.215051e+00,-8.410623e-02,1.695002e+00,2.607801e-01,3.842557e-01,-5.420086e-01,3.822991e-01,-2.092894e-01,-9.476445e-02,-2.295478e-01,-3.675338e-01
4.060935e+00,-9.315719e-02,1.434870e+00,-6.141930e-02,7.464529e-01,-3.052903e-01,4.132211e-01,5.909534e-01,4.802070e-01,1.396856e-01,-5.874529e-02
3.982710e+00,-5.640888e-02,1.360359e+00,-1.926832e-02,4.672294e-02,-1.097882e+00,-3.910341e-01,-6.580276e-03,1.155811e-01,3.640709e-01,2.467649e-02
4.328900e+00,3.562135e-01,1.460358e+00,-1.474849e-01,-2.007423e-02,-1.017992e+00,6.807723e-02,7.136287e-01,1.167655e-01,5.144870e-02,-7.938496e-02
4.229650e+00,4.914878e-02,1.777861e+00,-2.022426e-01,3.319825e-01,-2.717391e-01,3.583195e-02,8.750353e-02,1.733115e-01,2.437206e-01,6.606031e-02
4.592950e+00,-4.189088e-02,1.976265e+00,2.574376e-01,3.925597e-01,-6.048689e-01,1.313966e-01,1.369649e-01,1.666019e-01,1.940502e-01,-1.215787e-01
4.026052e+00,-4.072257e-01,1.627392e+00,-1.623926e-01,1.370940e-01,-5.328532e-01,5.506178e-01,3.581980e-01,3.361035e-01,3.640080e-01,-1.440862e-01
4.358101e+00,-5.979712e-02,1.143019e+00,-2.749500e-01,-2.472184e-02,-7.261427e-01,-2.347406e-02,-6.839339e-02,-3.448211e-01,-1.547643e-01,-6.159070e-03
4.251592e+00,6.749561e-02,1.365991e+00,2.519925e-01,2.177573e-01,-4.514634e-01,5.090693e-01,2.013642e-01,2.919787e-01,1.466639e-01,-1.834683e-01
4.327989e+00,1.596198e-01,1.690087e+00,1.641098e-01,3.558892e-01,-3.396761e-01,-5.306328e-02,-2.590061e-01,2.506053e-01,1.510954e-01,-7.576452e-03
4.311392e+00,-2.734666e-01,1.720660e+00,3.964540e-01,3.402154e-01,-1.235949e-01,3.154289e-01,-2.586807e-01,1.886906e-01,5.369648e-02,1.657625e-01
4.364223e+00,-3.430659e-01,1.468178e+00,2.871558e-01,3.377615e-01,-2.694891e-01,1.943838e-01,-3.757545e-01,-1.582751e-01,-2.393196e-02,-2.616435e-01
4.419482e+00,-2.538477e-01,1.288413e+00,9.440937e-02,6.053701e-02,-7.261456e-01,1.309987e-01,-1.156630e-01,1.373636e-02,1.117524e-01,2.955645e-01
4.397556e+00,-1.218535e-02,1.399878e+00,1.272687e-01,-7.636879e-02,-3.154880e-01,3.758992e-01,-1.321901e-01,3.264250e-01,4.736350e-02,-5.743336e-02
4.629351e+00,3.570911e-02,1.588056e+00,2.501062e-01,4.141143e-03,-1.292560e-01,3.596473e-01,-8.426565e-02,3.589109e-01,-4.188105e-02,7.958113e-02
4.234775e+00,-4.867206e-01,1.741499e+00,3.909762e-02,-1.661797e-02,-2.047990e-01,4.325397e-01,3.006834e-02,1.528149e-01,-8.015195e-02,-5.054063e-02
4.160418e+00,-1.580134e-01,1.670798e+00,3.949327e-01,5.475547e-02,-5.424772e-01,-1.501803e-01,-1.222804e-01,9.716608e-02,5.084090e-02,2.819036e-02
4.818519e+00,-6.892200e-02,1.507916e+00,1.695878e-01,2.243803e-02,-6.272695e-01,1.798040e-01,1.039309e-01,-4.582509e-02,2.941944e-01,-1.261359e-01
4.410243e+00,1.932029e-02,1.863041e+00,2.249321e-01,1.095198e-01,-1.443919e-01,2.677486e-01,-6.367868e-02,2.254108e-01,3.073590e-02,2.500770e-02
4.605966e+00,1.945131e-01,2.056494e+00,2.050230e-01,-4.107721e-02,-3.204548e-01,2.665601e-01,5.386228e-02,2.479759e-01,1.522132e-01,-3.361044e-01
4.196487e+00,-3.184075e-01,1.789257e+00,3.580690e-01,4.567031e-01,-2.705480e-01,5.688469e-01,1.048509e-01,-1.235382e-01,-2.073944e-01,-2.932928e-01
4.483555e+00,-4.919841e-01,1.363412e+00,-1.341540e-01,-1.656455e-01,-5.890634e-01,3.998590e-01,-3.141527e-01,-2.939983e-01,-3.346550e-01,-2.663856e-01
4.227917e+00,-6.452866e-01,1.155389e+00,-1.063564e-02,4.767578e-01,-2.108340e-01,5.561356e-01,3.511570e-01,2.730037e-01,2.212092e-01,-6.326283e-02
5.028582e+00,-2.900865e-01,1.770486e+00,4.275625e-01,1.108183e-01,-5.012097e-01,2.380396e-01,5.009812e-02,3.483921e-01,1.427024e-01,5.757531e-02
4.505895e+00,-6.654824e-01,1.390203e+00,1.731585e-01,3.874547e-01,-2.389554e-01,2.079945e-01,-1.345263e-01,2.796343e-01,3.657667e-01,1.945668e-01
4.387482e+00,-6.925502e-01,1.607447e+00,3.390389e-01,2.109045e-01,-3.993926e-01,3.492351e-01,-7.351115e-02,1.737331e-01,6.933118e-02,-8.006541e-02
4.522960e+00,-5.712824e-01,1.456084e+00,2.882258e-01,1.256888e-01,-6.837859e-01,2.256959e-01,-3.016700e-01,3.143538e-02,1.380788e-01,-9.653707e-02
4.508305e+00,-5.207188e-01,1.583068e+00,1.558201e-01,2.697201e-01,-5.129430e-02,6.358904e-01,4.304655e-01,2.997569e-01,2.618307e-02,-1.047931e-01
5.114008e+00,-1.394168e-01,1.703019e+00,2.607724e-01,-8.328989e-02,-3.719417e-01,5.344108e-01,1.083037e-01,-5.796973e-02,-2.385460e-01,1.249215e-01
4.406149e+00,-3.807780e-01,1.842742e+00,1.640827e-01,1.182064e-01,1.728487e-01,9.897589e-01,1.472241e-01,3.149083e-02,-1.488167e-01,-2.153135e-02
4.289948e+00,-4.575256e-01,1.814206e+00,3.218566e-01,-2.663111e-01,-8.841950e-01,1.516316e-01,-6.883894e-02,-1.161284e-01,-4.029187e-01,-3.890285e-01
4.003900e+00,-1.098353e+00,1.295893e+00,-3.752840e-02,3.439654e-01,-2.995863e-01,3.927688e-01,1.804915e-01,3.103833e-02,2.067945e-01,1.601325e-02
4.945510e+00,-5.192314e-01,1.851320e+00,6.296183e-01,6.923621e-01,-3.150980e-01,1.725499e-01,-4.025585e-02,-5.784964e-02,-1.401990e-01,-1.251624e-01
4.502235e+00,-5.436730e-01,1.685786e+00,2.172922e-01,5.595861e-02,-2.941825e-01,2.525463e-01,3.763611e-01,4.822219e-01,2.465966e-01,-2.053856e-02
4.891077e+00,-4.676787e-01,1.515241e+00,3.732743e-01,4.486713e-01,-3.858026e-01,3.749564e-01,1.105987e-01,-1.738643e-01,3.359804e-02,8.550340e-02
4.273681e+00,-8.417224e-01,1.088311e+00,-3.010084e-01,-2.102910e-01,-5.696951e-01,3.909030e-01,1.895142e-01,-1.624932e-01,-1.865077e-01,-9.060425e-02
4.387716e+00,-5.071720e-01,1.779226e+00,2.871861e-01,7.742951e-01,2.246413e-01,5.155655e-01,-1.237697e-01,-5.402177e-01,-2.838466e-01,-1.510148e-02
4.841453e+00,-2.934163e-01,1.390669e+00,1.121575e-01,2.356237e-01,-3.893384e-01,3.063339e-01,2.190386e-01,3.339253e-01,2.966858e-02,1.161705e-01
4.837471e+00,-2.862319e-01,1.714208e+00,4.603992e-01,3.691757e-01,9.209821e-03,1.652065e-01,-2.517687e-01,-2.377775e-03,5.234445e-02,4.273617e-02
4.727182e+00,-1.005839e+00,1.039317e+00,3.667219e-02,2.666746e-01,-5.123373e-01,6.073009e-02,4.984028e-03,-1.055538e-01,-3.352153e-02,1.199750e-01
4.156663e+00,-1.190278e+00,1.319934e+00,3.372614e-01,2.779829e-01,-6.768030e-01,4.192986e-02,-2.962299e-01,-5.215498e-01,-2.239164e-01,-1.928328e-01
4.836727e+00,-5.016098e-01,1.663711e+00,4.139510e-01,5.293622e-01,-6.320341e-02,6.708075e-01,-1.577080e-02,-1.175143e-01,-1.490108e-01,-1.020590e-01
4.499334e+00,-4.097975e-01,1.601343e+00,7.936844e-02,2.850315e-01,-7.910786e-02,4.346374e-01,2.274109e-01,-7.561339e-03,-1.303648e-01,1.475297e-01
4.825191e+00,-2.706523e-01,1.555621e+00,-9.088015e-02,2.828858e-01,6.450280e-02,9.883083e-01,1.445893e-01,-9.908577e-02,2.963493e-03,1.272732e-01
4.170283e+00,-9.776718e-01,1.206273e+00,-1.619499e-01,-3.800337e-02,-6.261699e-01,1.036705e-02,-1.443502e-01,1.144214e-01,7.517593e-02,4.635277e-02
4.763023e+00,-3.004825e-01,1.697958e+00,3.806481e-01,1.167014e-01,-6.951064e-01,4.522743e-01,3.804001e-01,-1.705882e-01,-7.559345e-02,-2.157914e-01
4.469767e+00,-6.337968e-01,1.600510e+00,4.933395e-01,5.998453e-01,-3.589531e-01,4.709880e-01,-6.628494e-03,1.120586e-01,8.752279e-02,1.698793e-01
4.992475e+00,-3.465721e-01,1.881007e+00,4.519697e-01,4.489247e-01,-3.018697e-01,1.095278e-01,1.013832e-01,3.535198e-02,-3.297564e-01,-1.372197e-01
4.244327e+00,-4.401177e-01,1.524533e+00,-4.117575e-02,-1.180132e-01,-4.851184e-01,3.848203e-01,2.134340e-01,4.457362e-01,9.136743e-02,1.708611e-01
4.517692e+00,-6.451195e-01,1.225184e+00,4.333263e-02,-1.247081e-01,-3.111068e-01,1.327099e-01,-4.474124e-01,-2.972368e-01,-4.907707e-01,-2.418238e-01
4.437908e+00,-5.399958e-01,1.488990e+00,3.260368e-01,4.829262e-01,1.075827e-01,7.133767e-01,3.249355e-01,8.067856e-03,-1.574329e-01,9.432223e-02
4.888871e+00,-3.352421e-01,1.431113e+00,2.798187e-01,4.961161e-01,-2.936052e-01,3.788671e-01,-3.526980e-02,-1.122890e-01,3.603351e-02,-3.924479e-02
4.630091e+00,-6.774723e-01,1.530621e+00,5.620036e-01,7.135262e-01,-1.853955e-01,4.287376e-01,1.684879e-01,1.189640e-01,-1.590138e-02,5.822176e-02
4.475097e+00,-5.655019e-01,1.481721e+00,-1.762764e-01,1.062155e-01,-4.004112e-01,2.365016e-01,-5.746685e-03,1.976656e-01,-1.231481e-01,-1.809221e-01
4.682520e+00,-6.003186e-01,1.371169e+00,2.424725e-01,2.964456e-01,-4.394846e-01,2.499685e-01,-1.343239e-01,-2.493726e-01,-2.902154e-02,9.850222e-02
4.443387e+00,-3.365130e-01,1.851644e+00,-1.389343e-01,3.036718e-02,-1.826831e-01,8.416736e-01,3.270475e-01,1.872173e-01,-7.566672e-02,1.410408e-01
4.731040e+00,-2.071226e-01,1.878793e+00,4.814880e-01,6.115649e-01,2.049486e-01,4.609449e-01,-1.410357e-01,-6.783015e-01,-3.335606e-01,1.558156e-01
4.795622e+00,-8.159952e-01,1.139952e+00,-6.835863e-03,1.957286e-01,-1.770645e-01,5.301426e-01,3.653156e-01,2.062560e-01,4.538410e-04,4.886193e-02
4.688781e+00,-6.752025e-01,1.408442e+00,2.218145e-01,3.622871e-02,-4.296133e-01,-2.742677e-02,-4.713812e-01,-1.125535e-01,-3.360753e-01,-1.437762e-01
4.871313e+00,-5.365981e-01,1.293860e+00,2.620755e-01,3.399675e-01,-3.393343e-01,1.469486e-01,1.792233e-01,2.538359e-01,7.233154e-02,-7.320068e-02
4.431084e+00,-4.965286e-01,2.157059e+00,8.581240e-01,5.768760e-01,-2.547028e-01,3.278678e-01,-1.713183e-01,-1.994541e-01,-4.912687e-01,-3.667653e-01
4.697336e+00,-5.388361e-01,1.847174e+00,3.660317e-01,5.097310e-01,4.406018e-02,3.664313e-01,9.259044e-02,-2.041299e-01,-1.800634e-01,-5.128559e-02
4.593945e+00,-3.480945e-01,1.688024e+00,3.469720e-01,1.961555e-01,-4.037540e-01,4.338203e-01,8.557665e-02,-2.462647e-01,-4.730717e-02,1.078317e-01
4.454175e+00,-4.161593e-01,1.417363e+00,3.998399e-02,-1.520591e-01,-5.255526e-01,4.545819e-01,6.060313e-02,-2.514605e-01,-1.043316e-01,-8.503351e-02
4.441816e+00,-5.912784e-01,1.290270e+00,4.963638e-03,2.433416e-01,-6.806974e-02,3.301715e-01,3.256956e-01,2.043664e-01,-1.204191e-01,-1.775822e-02
4.778820e+00,-3.291506e-01,1.748976e+00,3.796627e-01,3.292764e-01,-3.161819e-01,5.445396e-01,2.216412e-01,-8.295966e-02,-9.909627e-02,-1.570764e-01
4.508763e+00,-5.200369e-01,1.702610e+00,1.502860e-01,2.440870e-01,-9.381034e-02,3.304002e-01,-3.950109e-02,2.578054e-01,-6.966471e-02,-9.544535e-02
4.645799e+00,-7.508013e-01,1.527346e+00,2.469640e-01,2.312938e-01,-4.009382e-01,2.125788e-01,-1.050074e-01,-9.213201e-02,-2.975660e-01,1.275849e-01
4.927262e+00,-5.757766e-02,1.272335e+00,1.551659e-01,-1.234095e-01,-5.770026e-01,3.174457e-01,2.058499e-02,-1.780306e-01,-1.981700e-01,2.240771e-01
4.838163e+00,-4.325576e-01,1.563930e+00,3.051998e-01,4.060364e-01,-1.014989e-01,3.972503e-01,-1.311927e-01,9.321620e-02,-1.736895e-01,2.098733e-01
4.856252e+00,-2.003094e-01,1.670527e+00,2.675861e-01,3.721715e-01,-1.880272e-01,2.424320e-01,-8.032821e-03,4.550406e-02,-1.241806e-01,-1.257519e-01
4.723705e+00,-7.324279e-01,1.481912e+00,2.439642e-01,5.123454e-01,8.614272e-02,5.598049e-01,-3.791746e-02,9.479735e-02,1.289316e-02,-1.789624e-01
4.546390e+00,-8.660374e-01,1.168643e+00,-4.418107e-02,2.376161e-01,-5.101758e-01,2.295333e-02,-2.781296e-01,-1.204315e-01,-5.567316e-01,-2.229488e-01
4.382624e+00,-7.737943e-01,1.248406e+00,1.629688e-01,2.628281e-02,-3.381153e-01,5.466024e-01,3.723770e-01,1.557293e-01,4.247240e-02,7.039874e-02
4.950920e+00,-2.654155e-01,1.591618e+00,3.787832e-01,5.838314e-01,-3.437792e-01,3.419607e-01,1.036261e-01,3.113239e-02,-8.874794e-02,3.880036e-02
4.600725e+00,-2.298568e-01,1.990387e+00,4.421716e-02,-5.899139e-02,-3.101110e-01,5.382064e-01,2.270051e-01,-6.080503e-04,-2.850695e-01,1.152870e-01
4.226215e+00,-4.696351e-01,1.617875e+00,3.574014e-01,4.469733e-01,1.358639e-01,5.753224e-01,-1.839763e-01,-2.142567e-01,-1.723764e-01,-3.750006e-02
4.498270e+00,-6.285569e-01,1.436991e+00,9.708185e-02,-2.120972e-01,-5.986071e-01,1.154118e-01,-2.822018e-01,1.089060e-01,-2.173368e-01,-1.057254e-01
4.665254e+00,-7.868836e-01,1.671519e+00,3.553467e-01,2.025486e-01,-6.826549e-02,5.712102e-01,1.934047e-01,3.513332e-01,-5.146198e-02,3.351643e-02
5.205774e+00,-1.841451e-01,1.324168e+00,2.158159e-01,3.606338e-01,-4.246246e-01,2.284955e-01,8.351577e-02,4.090922e-02,-1.330851e-01,-1.690375e-02
4.414397e+00,-5.604428e-01,1.831806e+00,4.857992e-01,3.914075e-01,-8.181007e-02,5.557400e-01,3.963782e-01,8.484171e-02,-3.013375e-01,-3.324481e-02
4.099143e+00,-4.417576e-01,1.635121e+00,1.033261e-01,1.876574e-01,-3.881450e-01,-4.731974e-02,-3.192206e-01,-2.455468e-01,-3.727665e-01,-3.633791e-01
4.334685e+00,-9.532920e-01,1.277143e+00,-2.345556e-02,-9.195092e-02,-3.794464e-01,4.314256e-01,-9.877933e-02,-1.278127e-01,2.692787e-01,1.821955e-01
4.667857e+00,-2.889777e-01,2.161709e+00,4.429118e-01,3.385985e-01,-5.600009e-02,4.272743e-01,4.581049e-02,2.122495e-02,-3.654034e-01,-2.502959e-01
4.800279e+00,-4.295871e-01,1.455000e+00,2.622648e-01,3.130788e-01,-2.627058e-01,2.045959e-01,2.733712e-01,1.932705e-01,1.009310e-01,1.776205e-01
4.462103e+00,-5.654492e-01,1.395591e+00,5.779215e-01,8.339996e-01,-8.752882e-02,3.690327e-01,2.979559e-01,-5.979203e-02,-2.069313e-01,-1.060498e-01
4.495450e+00,-1.033971e+00,1.135855e+00,-3.929660e-01,3.234696e-02,-3.594917e-01,1.465016e-01,-2.862515e-01,-8.539281e-02,-2.339243e-01,-1.825329e-01
4.788006e+00,-6.579114e-01,1.606977e+00,3.529121e-01,3.884295e-01,-5.106171e-02,4.896519e-01,-1.241526e-01,-6.261812e-02,-1.306210e-01,-1.756882e-01
4.914145e+00,-2.482726e-01,1.742922e+00,8.626726e-02,-2.144670e-01,-3.050558e-01,4.145559e-01,1.022712e-01,2.275081e-01,-2.988021e-02,2.533810e-01
4.926870e+00,-3.635750e-01,1.779278e+00,3.313107e-01,3.454253e-01,-1.784890e-02,1.377308e-01,-1.959232e-01,-1.780281e-02,-2.949860e-02,3.422090e-01
4.539775e+00,-7.700316e-01,1.089331e+00,5.221595e-02,6.981027e-02,-5.867719e-01,1.100861e-01,1.550663e-01,-1.759833e-01,-7.210841e-02,1.841517e-02
4.204199e+00,-7.936316e-01,1.362218e+00,-7.185399e-02,2.605514e-01,-5.224147e-01,1.278515e-02,-2.605304e-01,-2.470440e-01,-2.008909e-02,-7.107199e-02
4.736959e+00,-5.179466e-01,1.675071e+00,3.465100e-01,5.104282e-01,-2.099265e-01,4.158758e-01,1.562063e-01,2.354199e-01,-2.068102e-01,-2.665918e-01
4.621498e+00,-4.639095e-01,1.578205e+00,1.596604e-01,8.883988e-02,-3.309992e-01,7.103705e-01,2.218617e-01,1.401992e-01,2.464215e-01,3.593518e-02
4.548756e+00,-3.666773e-01,1.687813e+00,1.083936e-01,5.122971e-01,1.734560e-01,4.292044e-01,1.315766e-01,1.766935e-01,-2.732962e-01,-3.046154e-01
4.079209e+00,-6.531442e-01,1.622742e+00,9.208486e-02,-1.990713e-01,-6.145007e-01,2.334950e-01,2.304321e-01,7.242075e-02,5.689200e-02,2.146810e-01
4.582676e+00,-7.325501e-02,1.508178e+00,3.996943e-01,4.639782e-01,-2.199023e-01,1.917832e-01,-1.376778e-01,-1.751170e-01,-1.284767e-01,-3.421428e-01
4.340257e+00,-8.791368e-01,1.435895e+00,5.673634e-01,3.718760e-01,-5.414700e-02,3.379231e-01,1.843058e-02,2.660000e-01,5.926575e-02,5.168641e-01
4.997626e+00,-1.914053e-01,1.980480e+00,3.723880e-01,1.089545e-01,-3.459987e-01,3.174298e-01,-1.458093e-01,3.061874e-01,-4.347850e-02,-3.164816e-01
4.276440e+00,-8.603418e-01,1.312766e+00,1.445054e-01,9.850497e-02,-2.843608e-01,3.096861e-01,1.160375e-01,4.006979e-01,2.372336e-01,2.995843e-01
4.587269e+00,-7.024086e-01,1.604478e+00,-4.033169e-01,-4.851518e-02,-5.213954e-01,2.920802e-01,-2.560024e-01,-4.055983e-01,-4.841344e-01,-1.817783e-01
4.188643e+00,-4.499810e-01,1.331496e+00,4.182773e-01,7.912601e-01,2.374200e-01,8.901982e-01,2.804177e-01,-1.011624e-01,-1.576248e-01,-7.195035e-03
4.946842e+00,-2.839482e-01,1.707628e+00,5.191427e-02,2.321480e-01,-2.488264e-01,3.855730e-01,7.383799e-02,-1.465660e-01,1.934928e-01,1.650207e-01
4.385105e+00,-4.820440e-01,2.021001e+00,3.734426e-01,3.834721e-01,-2.418512e-01,3.103792e-01,-6.043298e-03,3.565998e-01,-9.490154e-02,3.385148e-02
4.668089e+00,-7.791766e-01,1.296494e+00,4.466761e-02,3.643833e-01,-2.059002e-01,2.759133e-01,-5.311560e-02,1.547488e-01,2.894612e-01,-2.273740e-02
4.412982e+00,-6.895377e-01,1.615717e+00,3.760598e-01,5.380961e-01,-3.383682e-01,-4.658030e-02,-3.224625e-01,-1.540239e-01,-3.033297e-01,-1.563222e-01
4.253533e+00,-9.815451e-01,1.237585e+00,2.222623e-01,4.702299e-01,1.722594e-01,6.443612e-01,5.672216e-01,6.506731e-01,2.805228e-01,6.044454e-02
4.981065e+00,-1.107959e-01,1.671490e+00,4.969392e-01,4.426622e-01,1.648192e-02,3.844391e-01,-2.228558e-01,-2.805924e-01,-1.808414e-01,-5.020245e-02
4.538356e+00,-6.478045e-01,1.416336e+00,-2.595604e-02,-5.269456e-02,-6.952440e-02,6.268126e-01,3.896067e-01,2.634695e-01,3.286645e-03,2.558022e-01
