1.016087e+00,-2.248769e+00,1.775046e+00,1.590907e+00,3.209162e-01,-1.726857e+00,1.064665e-01,-6.330929e-01,9.662164e-01,-2.688196e-01,-4.533815e-01
4.270280e-01,-2.668017e+00,1.026692e+00,9.068611e-01,1.955426e-02,-1.589332e+00,4.043772e-01,-5.063665e-01,1.025154e+00,-9.442232e-01,-8.638212e-01
7.156237e-01,-2.335518e+00,1.540795e+00,1.287677e+00,6.126350e-01,-1.020733e+00,4.089722e-01,-5.811167e-01,1.127472e+00,-3.399923e-01,-6.143626e-01
3.673489e-01,-2.781707e+00,1.358774e+00,1.091203e+00,2.007956e-01,-1.190086e+00,5.830236e-01,-5.908978e-01,1.373042e+00,-1.037236e-01,-8.906706e-01
1.667174e-01,-2.604684e+00,1.870506e+00,1.146760e+00,1.771659e-01,-1.082584e+00,4.255582e-01,-9.275069e-01,1.260503e+00,-1.777890e-01,-7.163072e-01
8.037349e-03,-2.387713e+00,2.362657e+00,1.280497e+00,9.534811e-02,-6.700565e-01,7.880973e-01,-7.639642e-01,1.275288e+00,-1.177363e-01,-1.962610e-01
1.197099e-01,-2.260831e+00,2.509678e+00,1.014493e+00,-2.998694e-01,-2.924897e-01,8.702421e-01,-6.062544e-01,1.209320e+00,3.754750e-02,-4.186609e-01
-3.961789e-01,-3.197319e+00,2.301986e+00,1.074495e+00,6.227643e-02,-3.373378e-01,8.471563e-01,-1.087120e+00,4.062560e-01,-2.400732e-01,-4.709001e-01
-1.172542e-01,-2.832593e+00,2.492109e+00,7.524376e-01,-7.479668e-02,-5.503642e-01,7.901017e-01,-8.795899e-01,7.180781e-01,2.654725e-01,-4.644689e-01
-1.792796e-01,-3.109502e+00,2.324463e+00,5.369595e-01,-2.250634e-01,-5.144984e-01,1.020371e+00,-4.011665e-01,1.098821e+00,3.394785e-01,6.907305e-02
-1.178580e-01,-3.321686e+00,2.701920e+00,1.037585e+00,-2.837103e-01,-8.463228e-01,3.906798e-01,-8.606563e-01,8.920546e-01,-1.996609e-01,-4.272861e-01
-2.321813e-01,-3.414213e+00,2.850135e+00,1.543555e+00,1.842503e-01,-2.689623e-01,6.530403e-01,-7.130060e-01,6.128819e-01,-4.546352e-01,-5.512460e-01
-1.560612e-01,-3.484431e+00,2.889215e+00,2.079920e+00,2.083901e-01,-5.684993e-01,3.842415e-01,-9.705186e-01,1.066052e+00,1.303646e-01,6.529537e-02
-2.052515e-01,-3.839701e+00,2.551017e+00,1.683689e+00,4.759073e-02,-4.656125e-01,7.936459e-01,-8.789931e-01,1.060114e+00,-2.264048e-01,-5.614804e-01
2.426592e-01,-3.765210e+00,2.601742e+00,1.294148e+00,-3.629469e-01,-8.289631e-01,4.251495e-01,-6.639933e-01,1.075066e+00,-7.503386e-02,-3.947444e-01
5.843354e-02,-4.046716e+00,2.644914e+00,1.441792e+00,-1.718074e-01,-5.614040e-01,6.147360e-01,-4.404747e-01,1.068689e+00,-1.009603e-01,-4.224842e-01
-1.533127e-01,-4.095499e+00,2.520707e+00,1.527751e+00,3.367228e-02,-2.764104e-01,9.798814e-01,-6.442346e-01,9.074403e-01,-5.494222e-01,-5.892197e-01
-4.797264e-01,-4.089669e+00,2.995805e+00,2.027883e+00,1.550201e-01,-7.582592e-01,7.834610e-01,-4.916152e-01,1.307860e+00,-4.920047e-02,-5.291783e-01
2.717328e-01,-4.054963e+00,2.648005e+00,1.841257e+00,-3.506437e-01,-7.644742e-01,4.524792e-01,-9.319716e-01,7.136114e-01,-2.876612e-01,-4.641137e-01
-8.095542e-01,-5.001165e+00,2.366823e+00,1.929309e+00,-2.808623e-01,-5.387506e-01,6.877457e-01,-2.878953e-01,1.204568e+00,1.472931e-01,-4.735880e-01
-4.127529e-01,-4.868091e+00,2.516176e+00,1.966927e+00,-2.075474e-01,-7.099425e-01,5.655288e-01,-6.704605e-01,1.028755e+00,-8.123231e-02,-6.805745e-01
-4.784245e-01,-4.796557e+00,2.809407e+00,2.302912e+00,-7.458694e-02,-6.335261e-01,6.401342e-01,-4.654728e-01,1.219698e+00,1.411839e-01,-3.287292e-01
-5.288328e-01,-4.796492e+00,3.323044e+00,2.611219e+00,-6.073435e-03,-1.065842e+00,2.202172e-01,-7.259649e-01,9.804606e-01,3.990334e-03,-5.782101e-01
-6.796659e-01,-4.944891e+00,2.623613e+00,2.416954e+00,1.221218e-01,-5.705873e-01,9.494839e-01,-4.011383e-01,1.028490e+00,-2.524611e-01,-7.004386e-01
-9.417583e-01,-4.818760e+00,2.460102e+00,2.540673e+00,-2.288668e-01,-7.623010e-01,1.011940e+00,-1.114701e-01,1.530900e+00,6.915729e-02,-3.449083e-01
-8.622998e-01,-5.000502e+00,2.528605e+00,2.656173e+00,2.535508e-02,-7.169585e-01,8.127178e-01,-4.794259e-01,1.227205e+00,-1.881757e-01,-4.559813e-01
-1.484557e+00,-5.520814e+00,2.311039e+00,2.521833e+00,-1.224915e-01,-8.661548e-01,5.261479e-01,-3.511543e-01,1.100130e+00,1.588085e-02,-2.804168e-01
-1.320877e+00,-5.495082e+00,2.167127e+00,2.459324e+00,-1.037706e-01,-9.018848e-01,7.326763e-01,-1.531016e-01,1.290844e+00,3.361684e-02,-2.101415e-01
-1.558066e+00,-5.328520e+00,2.236942e+00,3.076019e+00,1.542062e-01,-8.268389e-01,7.575490e-01,-3.198644e-01,9.879645e-01,-1.770741e-01,-5.386030e-01
-1.998527e+00,-5.839115e+00,1.783912e+00,2.409189e+00,5.544890e-02,-1.118278e+00,6.244138e-01,-3.151562e-01,9.260308e-01,9.395278e-03,-3.625452e-01
-1.659084e+00,-5.982034e+00,1.440352e+00,2.513265e+00,-1.766174e-01,-1.284030e+00,7.867217e-01,-5.154825e-01,9.490525e-01,-4.766539e-02,-6.760133e-01
-1.843134e+00,-6.237680e+00,1.522548e+00,2.465350e+00,-9.729455e-02,-1.399750e+00,6.504861e-01,-5.306158e-01,7.347641e-01,-1.371642e-01,-7.092806e-01
-1.599410e+00,-5.914804e+00,1.684175e+00,2.630592e+00,-1.959562e-01,-1.539039e+00,4.554211e-01,-6.646200e-01,6.290912e-01,-1.459269e-01,-6.718048e-01
-1.733865e+00,-6.111933e+00,1.417114e+00,2.469260e+00,-2.384643e-01,-1.528500e+00,5.647960e-01,-6.636765e-01,6.383707e-01,-1.236619e-01,-6.652052e-01
-1.833280e+00,-5.887148e+00,1.272917e+00,2.434191e+00,-3.046511e-01,-1.365926e+00,5.306884e-01,-4.954996e-01,7.168888e-01,-8.653741e-02,-6.564575e-01
-1.782338e+00,-5.919519e+00,1.387862e+00,2.621003e+00,-1.893887e-01,-1.389757e+00,6.264652e-01,-5.376729e-01,6.865152e-01,-4.540097e-02,-6.905881e-01
-1.800052e+00,-6.077209e+00,1.626907e+00,2.719019e+00,-5.631951e-02,-1.296201e+00,6.561241e-01,-4.886957e-01,7.467399e-01,-1.635268e-01,-7.205040e-01
-2.125868e+00,-6.352921e+00,1.170080e+00,2.338857e+00,-4.208475e-01,-1.604881e+00,4.382960e-01,-6.478548e-01,5.770296e-01,-1.161052e-01,-7.257281e-01
-1.773813e+00,-5.865047e+00,1.337773e+00,2.600959e+00,-2.978839e-01,-1.285745e+00,5.166284e-01,-5.304839e-01,6.666116e-01,-1.501061e-01,-7.682786e-01
-1.745674e+00,-6.011981e+00,1.378628e+00,2.487358e+00,-2.170234e-01,-1.408991e+00,6.315186e-01,-5.990009e-01,7.628779e-01,-1.499311e-01,-6.532982e-01
-1.725486e+00,-6.031963e+00,1.461324e+00,2.678004e+00,-3.007672e-01,-1.438253e+00,5.286875e-01,-7.538154e-01,7.330128e-01,-3.163176e-01,-6.412143e-01
-2.035208e+00,-6.075207e+00,1.378581e+00,2.643774e+00,-2.815414e-01,-1.402200e+00,4.937225e-01,-5.824711e-01,6.386651e-01,-2.235700e-01,-7.195703e-01
-1.572357e+00,-6.092545e+00,1.541948e+00,2.570413e+00,-7.387472e-02,-1.341781e+00,6.988833e-01,-5.754041e-01,6.207941e-01,-1.477419e-01,-8.738963e-01
-1.685380e+00,-6.065984e+00,1.415564e+00,2.301359e+00,-2.308968e-01,-1.465761e+00,4.944427e-01,-6.244466e-01,5.911220e-01,-2.225636e-01,-8.200338e-01
-1.903421e+00,-6.123552e+00,1.340101e+00,2.547225e+00,-2.289656e-01,-1.474635e+00,6.369573e-01,-6.500577e-01,7.013003e-01,-1.547404e-01,-6.960481e-01
-2.073452e+00,-6.273924e+00,1.514075e+00,2.564171e+00,-7.282471e-02,-1.407606e+00,6.693303e-01,-5.620859e-01,7.447057e-01,-2.003805e-01,-7.014022e-01
-2.038889e+00,-6.207487e+00,1.395495e+00,2.503221e+00,-1.267668e-01,-1.402029e+00,5.623103e-01,-6.631190e-01,5.233726e-01,-3.177766e-01,-8.751738e-01
-1.660529e+00,-6.071638e+00,1.368823e+00,2.373971e+00,-2.265328e-01,-1.421161e+00,6.458024e-01,-5.620838e-01,7.309602e-01,-9.562604e-02,-7.229767e-01
-1.520056e+00,-6.023991e+00,1.588840e+00,2.430615e+00,-1.823942e-01,-1.473297e+00,5.090411e-01,-6.490020e-01,5.868131e-01,-2.500955e-01,-8.249293e-01
-1.715288e+00,-5.893326e+00,1.640041e+00,2.710909e+00,-8.731613e-02,-1.464089e+00,6.156892e-01,-6.446649e-01,6.961290e-01,-1.579048e-01,-6.372944e-01
-1.934121e+00,-6.170409e+00,1.365905e+00,2.299162e+00,-4.057389e-01,-1.690431e+00,3.613045e-01,-6.909614e-01,6.594035e-01,-1.370097e-01,-6.574332e-01
-1.439077e+00,-5.871361e+00,1.519689e+00,2.500901e+00,-1.717308e-01,-1.456814e+00,6.373270e-01,-6.548900e-01,7.229224e-01,-2.240980e-01,-6.778004e-01
-1.825931e+00,-6.035148e+00,1.411420e+00,2.523814e+00,-2.080175e-01,-1.280715e+00,5.538115e-01,-5.582133e-01,6.826612e-01,-2.523566e-01,-8.019879e-01
-1.749421e+00,-6.020583e+00,1.572037e+00,2.561554e+00,-1.463083e-01,-1.451698e+00,5.244198e-01,-5.842594e-01,6.057494e-01,-1.705527e-01,-8.047230e-01
-1.822032e+00,-6.187805e+00,1.500801e+00,2.432047e+00,-2.876456e-01,-1.624455e+00,4.542006e-01,-6.966989e-01,6.535318e-01,-1.462537e-01,-6.626809e-01
-1.726976e+00,-5.926165e+00,1.464634e+00,2.578590e+00,-2.482733e-01,-1.350232e+00,4.664783e-01,-6.728731e-01,6.006604e-01,-3.634809e-01,-8.588765e-01
-2.071122e+00,-6.296308e+00,1.095511e+00,2.224976e+00,-3.372708e-01,-1.505268e+00,6.284374e-01,-5.289632e-01,7.527326e-01,-2.469263e-02,-6.508004e-01
-1.921617e+00,-6.011848e+00,1.405253e+00,2.585977e+00,-1.886732e-01,-1.280032e+00,6.157563e-01,-5.313035e-01,7.814337e-01,-1.738182e-01,-5.973647e-01
-1.778699e+00,-5.986362e+00,1.541984e+00,2.610543e+00,-2.492310e-01,-1.478077e+00,5.173475e-01,-5.416957e-01,7.387855e-01,-8.587486e-02,-6.559518e-01
-1.617675e+00,-6.074780e+00,1.556627e+00,2.539028e+00,-2.539686e-01,-1.468836e+00,4.540247e-01,-7.633390e-01,5.697871e-01,-3.441231e-01,-8.437478e-01
-1.662483e+00,-6.002397e+00,1.450672e+00,2.373452e+00,-1.890166e-01,-1.407167e+00,5.602358e-01,-5.442286e-01,7.050731e-01,-7.169807e-02,-6.942278e-01
-1.515237e+00,-5.719638e+00,1.558359e+00,2.556149e+00,-2.143662e-01,-1.409978e+00,5.349199e-01,-5.568979e-01,7.008597e-01,-9.691636e-02,-6.314689e-01
-2.145006e+00,-6.277799e+00,1.561659e+00,2.556480e+00,1.192536e-02,-1.263281e+00,7.541846e-01,-2.913998e-01,9.063987e-01,5.314490e-02,-5.588786e-01
-2.376862e+00,-6.606696e+00,1.247085e+00,2.210822e+00,-1.892088e-01,-1.509457e+00,7.194629e-01,-2.948274e-01,8.326538e-01,1.737044e-01,-6.337272e-01
-2.151261e+00,-6.334730e+00,1.222168e+00,2.305201e+00,-2.291243e-01,-1.240078e+00,6.547865e-01,-2.941152e-01,8.140043e-01,6.949242e-02,-7.055463e-01
-1.860303e+00,-6.226692e+00,1.287545e+00,2.368238e+00,-2.495676e-01,-1.377380e+00,6.293511e-01,-5.117833e-01,6.986988e-01,-7.991880e-02,-7.437294e-01
-2.095897e+00,-6.287966e+00,1.376139e+00,2.586603e+00,-2.019407e-01,-1.245449e+00,7.242795e-01,-4.578114e-01,9.409719e-01,-1.017595e-01,-6.006412e-01
-2.573540e+00,-6.770332e+00,1.139487e+00,2.159810e+00,-4.093104e-01,-1.692876e+00,3.806062e-01,-7.149309e-01,6.435402e-01,-1.255121e-01,-5.996758e-01
-2.357477e+00,-6.635495e+00,9.728290e-01,2.116652e+00,-4.692669e-01,-1.568196e+00,5.813455e-01,-5.291057e-01,8.277508e-01,-7.954433e-03,-5.648705e-01
-2.010505e+00,-6.246761e+00,1.156263e+00,2.433515e+00,-3.438172e-01,-1.166997e+00,6.729745e-01,-4.125780e-01,9.517204e-01,-4.827226e-02,-6.119545e-01
-1.980818e+00,-6.295339e+00,1.323766e+00,2.375457e+00,-2.794867e-01,-1.455093e+00,5.729421e-01,-4.371490e-01,7.744125e-01,1.152997e-01,-5.406922e-01
-2.414631e+00,-6.555479e+00,1.233746e+00,2.428314e+00,-2.387217e-01,-1.307217e+00,7.411247e-01,-3.470102e-01,1.050152e+00,-6.094398e-04,-5.627149e-01
-2.127920e+00,-6.329909e+00,1.300039e+00,2.368162e+00,-2.478706e-01,-1.415359e+00,6.844818e-01,-3.791180e-01,9.448531e-01,1.340388e-01,-4.160280e-01
-1.990170e+00,-6.500995e+00,1.154731e+00,1.989156e+00,-4.144553e-01,-1.586556e+00,5.954852e-01,-4.940138e-01,8.824438e-01,1.192340e-03,-6.486557e-01
-2.140877e+00,-6.378368e+00,1.197567e+00,2.354407e+00,-2.596191e-01,-1.245837e+00,7.288151e-01,-3.025510e-01,1.007502e+00,1.799955e-01,-4.531295e-01
-2.226048e+00,-6.498738e+00,1.385807e+00,2.449300e+00,-8.020658e-02,-1.291152e+00,7.630730e-01,-3.778120e-01,7.647699e-01,-1.469967e-01,-8.736544e-01
-2.206462e+00,-6.294269e+00,1.416377e+00,2.431543e+00,-1.540769e-01,-1.394266e+00,5.960592e-01,-4.659290e-01,7.398895e-01,-1.285207e-01,-6.720535e-01
-2.259903e+00,-6.498267e+00,1.119847e+00,2.311805e+00,-1.415606e-01,-1.215799e+00,9.456448e-01,-2.222805e-01,8.891008e-01,-6.584744e-02,-9.108328e-01
-1.644385e+00,-5.812958e+00,1.402335e+00,2.570548e+00,-3.074597e-01,-1.266461e+00,4.544107e-01,-5.962889e-01,7.063920e-01,-1.687743e-01,-6.729327e-01
-1.701382e+00,-5.941459e+00,1.491187e+00,2.590894e+00,-2.437292e-01,-1.439189e+00,5.580446e-01,-6.343298e-01,7.228038e-01,-1.670339e-01,-6.543514e-01
-1.892905e+00,-6.149587e+00,1.499607e+00,2.605290e+00,-2.963232e-01,-1.465748e+00,3.958008e-01,-7.219694e-01,5.472152e-01,-3.397367e-01,-8.693593e-01
-2.002322e+00,-6.259192e+00,1.403983e+00,2.394010e+00,-2.386580e-01,-1.397952e+00,4.715929e-01,-5.882518e-01,5.549527e-01,-3.085196e-01,-9.246665e-01
-1.886589e+00,-6.126637e+00,1.180783e+00,2.301413e+00,-3.450311e-01,-1.498110e+00,5.632241e-01,-6.150332e-01,6.684266e-01,-1.312073e-01,-7.252451e-01
-1.908606e+00,-6.184556e+00,1.380748e+00,2.333009e+00,-2.551790e-01,-1.488270e+00,4.977263e-01,-6.922729e-01,6.750546e-01,-3.085985e-01,-7.229358e-01
-2.177702e+00,-6.318846e+00,1.299507e+00,2.536104e+00,-2.862910e-01,-1.499294e+00,5.313756e-01,-6.864580e-01,6.135931e-01,-2.526439e-01,-7.805841e-01
-1.677560e+00,-6.180907e+00,1.488976e+00,2.290676e+00,-4.215432e-01,-1.803061e+00,2.521622e-01,-9.452163e-01,5.092745e-01,-3.771787e-01,-7.945616e-01
-1.877080e+00,-6.183053e+00,1.234526e+00,2.336173e+00,-3.353925e-01,-1.341789e+00,6.022263e-01,-4.250136e-01,7.863792e-01,-2.480804e-02,-7.146798e-01
-2.147182e+00,-6.203288e+00,1.140360e+00,2.411545e+00,-3.532328e-01,-1.336803e+00,4.797358e-01,-5.272722e-01,5.769076e-01,-1.238432e-01,-8.346171e-01
-2.004132e+00,-5.994789e+00,1.597426e+00,2.709408e+00,3.665512e-02,-1.237454e+00,6.757683e-01,-4.882716e-01,6.689911e-01,-1.757260e-01,-7.151599e-01
-2.203508e+00,-6.346801e+00,1.217066e+00,2.358044e+00,-3.994739e-01,-1.628917e+00,3.870178e-01,-7.473473e-01,4.632361e-01,-3.839596e-01,-9.599126e-01
-1.770548e+00,-5.962513e+00,1.409787e+00,2.476229e+00,-2.409839e-01,-1.348109e+00,5.434958e-01,-5.430991e-01,7.009568e-01,-1.824651e-01,-6.983414e-01
-1.436831e+00,-5.780491e+00,1.531524e+00,2.659353e+00,-1.936710e-01,-1.359376e+00,5.693270e-01,-6.449770e-01,6.367293e-01,-1.812925e-01,-7.649067e-01
-1.884929e+00,-6.124367e+00,1.348611e+00,2.377116e+00,-3.859200e-01,-1.514145e+00,3.378455e-01,-6.190238e-01,5.393742e-01,-1.533209e-01,-7.988220e-01
-2.029949e+00,-6.134866e+00,1.426614e+00,2.592379e+00,-2.358344e-01,-1.461406e+00,5.490147e-01,-6.030999e-01,6.591248e-01,-1.683243e-01,-8.172485e-01
-1.748355e+00,-5.917569e+00,1.513929e+00,2.676874e+00,-1.213450e-01,-1.302962e+00,6.539432e-01,-5.298890e-01,6.636400e-01,-2.646366e-01,-8.836028e-01
-1.722645e+00,-6.206418e+00,1.429360e+00,2.400132e+00,-1.036024e-01,-1.224966e+00,8.603438e-01,-3.650714e-01,1.023376e+00,1.190747e-02,-5.623663e-01
-1.895525e+00,-6.117230e+00,1.289520e+00,2.411065e+00,-2.589051e-01,-1.397442e+00,5.792971e-01,-4.393146e-01,6.423270e-01,3.558655e-02,-7.547273e-01
-2.485135e+00,-6.609244e+00,1.257332e+00,2.366622e+00,-2.104008e-01,-1.431329e+00,5.678999e-01,-4.645567e-01,6.925687e-01,-7.759612e-02,-7.137859e-01
-2.162876e+00,-6.326480e+00,1.377083e+00,2.428888e+00,-1.359457e-01,-1.394142e+00,7.375730e-01,-2.438104e-01,8.660333e-01,2.004009e-01,-6.131689e-01
-2.013163e+00,-6.382060e+00,1.176811e+00,2.219215e+00,-3.342355e-01,-1.436117e+00,6.147474e-01,-4.546522e-01,8.430088e-01,7.268187e-03,-5.849950e-01
-1.826337e+00,-6.032726e+00,1.195770e+00,2.477838e+00,-4.141166e-01,-1.365216e+00,5.767824e-01,-5.322935e-01,7.957076e-01,-5.133230e-02,-6.670670e-01
-2.380110e+00,-6.519076e+00,1.187764e+00,2.415134e+00,-2.085258e-01,-1.322082e+00,7.023474e-01,-3.510118e-01,8.316099e-01,6.733296e-02,-5.260365e-01
-1.968426e+00,-6.241621e+00,1.512558e+00,2.541683e+00,-1.289237e-01,-1.344492e+00,6.559207e-01,-4.023721e-01,6.660866e-01,-1.585575e-01,-9.400329e-01
-1.896559e+00,-6.190158e+00,1.334641e+00,2.481430e+00,-2.235387e-01,-1.402348e+00,6.588363e-01,-4.695379e-01,7.638828e-01,5.513289e-02,-6.217685e-01
-1.968433e+00,-6.184283e+00,1.223608e+00,2.352224e+00,-2.541583e-01,-1.298960e+00,6.745734e-01,-3.885107e-01,9.137341e-01,4.210048e-02,-4.781668e-01
-2.085884e+00,-6.193238e+00,1.194364e+00,2.468969e+00,-2.355524e-01,-1.284666e+00,8.829908e-01,-1.310527e-01,1.166101e+00,3.840295e-01,-2.558917e-01
-2.585243e+00,-6.713571e+00,1.104020e+00,2.275134e+00,-2.156969e-01,-1.365727e+00,7.905596e-01,-1.887370e-01,9.589416e-01,1.909966e-01,-5.321392e-01
-1.919895e+00,-6.154583e+00,1.337007e+00,2.541121e+00,-3.210673e-01,-1.405534e+00,5.111897e-01,-5.286824e-01,6.805830e-01,-5.160914e-02,-6.236614e-01
-2.017218e+00,-6.300946e+00,1.142102e+00,2.340455e+00,-3.843970e-01,-1.349613e+00,5.638110e-01,-4.354966e-01,7.709283e-01,2.886548e-02,-6.616186e-01
-2.076620e+00,-6.346645e+00,1.240539e+00,2.340422e+00,-1.932774e-01,-1.316079e+00,7.410032e-01,-3.681365e-01,8.647653e-01,2.490713e-02,-5.709180e-01
-2.235841e+00,-6.313757e+00,1.182593e+00,2.307730e+00,-4.205765e-01,-1.597071e+00,4.865516e-01,-4.572178e-01,7.914836e-01,1.381367e-01,-4.305549e-01
-1.785194e+00,-5.860009e+00,1.493156e+00,2.564151e+00,-3.421264e-01,-1.622622e+00,3.305111e-01,-6.906027e-01,6.042609e-01,-1.194063e-01,-6.135133e-01
-1.862706e+00,-5.826592e+00,1.389836e+00,2.644958e+00,-1.828192e-01,-1.310260e+00,4.619946e-01,-4.886466e-01,3.423939e-01,-1.457533e-01,-9.553239e-01
-1.706962e+00,-5.861754e+00,1.400804e+00,2.445018e+00,-2.728827e-01,-1.372172e+00,4.377408e-01,-5.543157e-01,6.054882e-01,-1.399861e-01,-7.019267e-01
-1.734140e+00,-5.975019e+00,1.390657e+00,2.476921e+00,-2.976985e-01,-1.518065e+00,4.745654e-01,-5.252961e-01,5.124829e-01,-6.474679e-02,-9.064029e-01
-1.875994e+00,-5.983149e+00,1.350298e+00,2.564235e+00,-4.783783e-01,-1.577275e+00,4.108010e-01,-6.464488e-01,8.310525e-01,-3.840815e-02,-4.258129e-01
-1.633087e+00,-5.741943e+00,1.549418e+00,2.583915e+00,-2.357095e-01,-1.499933e+00,4.451887e-01,-6.442860e-01,6.017555e-01,-2.034039e-01,-7.388456e-01
-1.548465e+00,-5.903353e+00,1.416833e+00,2.388420e+00,-1.984433e-01,-1.420293e+00,7.086384e-01,-4.859492e-01,8.132071e-01,-2.935698e-02,-6.792998e-01
-1.537108e+00,-5.985540e+00,1.539943e+00,2.351567e+00,-2.571782e-01,-1.594555e+00,4.419608e-01,-7.716834e-01,5.507680e-01,-4.052055e-01,-8.997974e-01
-2.094319e+00,-6.181164e+00,1.489834e+00,2.617764e+00,-9.465404e-02,-1.431955e+00,5.103879e-01,-6.084543e-01,4.276293e-01,-2.237824e-01,-9.047328e-01
-2.146736e+00,-6.218740e+00,1.255377e+00,2.291351e+00,-4.334583e-01,-1.659094e+00,2.837993e-01,-7.066187e-01,4.972123e-01,-2.117602e-01,-7.543656e-01
-2.317457e+00,-6.439217e+00,8.940117e-01,2.113870e+00,-4.839946e-01,-1.578182e+00,5.132051e-01,-6.160329e-01,6.703928e-01,-1.591334e-01,-7.912412e-01
-1.540880e+00,-5.874392e+00,1.599374e+00,2.648017e+00,-1.198883e-01,-1.293705e+00,5.756534e-01,-6.944479e-01,6.554318e-01,-3.109168e-01,-7.680136e-01
-1.659903e+00,-5.910321e+00,1.543108e+00,2.572970e+00,-3.401706e-01,-1.601614e+00,3.356986e-01,-7.745125e-01,5.681416e-01,-2.080036e-01,-7.057897e-01
-2.094520e+00,-6.386379e+00,1.276600e+00,2.315982e+00,-3.124692e-01,-1.487638e+00,6.185359e-01,-4.008590e-01,7.637812e-01,4.215876e-02,-6.800262e-01
-1.564453e+00,-6.079297e+00,1.638795e+00,2.280424e+00,-7.624975e-02,-1.488225e+00,5.461505e-01,-5.611965e-01,6.064364e-01,-1.687095e-01,-7.736375e-01
-1.569682e+00,-5.835084e+00,1.445962e+00,2.451582e+00,-2.842317e-01,-1.526076e+00,4.639827e-01,-6.800437e-01,6.232920e-01,-1.324470e-01,-6.583453e-01
-1.598926e+00,-5.866671e+00,1.401603e+00,2.473717e+00,-4.617642e-01,-1.473471e+00,4.330781e-01,-6.015791e-01,7.918816e-01,-1.808112e-01,-6.243190e-01
-1.902870e+00,-6.033949e+00,1.372833e+00,2.472181e+00,-4.782252e-01,-1.627342e+00,3.179686e-01,-6.088087e-01,6.235661e-01,-5.635939e-03,-6.370525e-01
-1.806433e+00,-5.898079e+00,1.369730e+00,2.584163e+00,-3.700344e-01,-1.296582e+00,5.474496e-01,-3.375488e-01,8.503560e-01,9.021829e-02,-5.875381e-01
-1.746322e+00,-6.037681e+00,1.557194e+00,2.479087e+00,9.057046e-03,-1.205790e+00,7.053001e-01,-3.735296e-01,7.305522e-01,-2.410790e-03,-6.918509e-01
-2.072498e+00,-6.102075e+00,1.268846e+00,2.432027e+00,-2.118756e-01,-1.280132e+00,6.963667e-01,-2.759365e-01,7.977102e-01,1.384576e-01,-6.419842e-01
-2.225241e+00,-6.140952e+00,1.450320e+00,2.768429e+00,-3.148887e-02,-1.077517e+00,8.383629e-01,-2.200611e-01,1.034833e+00,8.173121e-02,-5.117130e-01
-2.052524e+00,-6.070122e+00,1.401324e+00,2.538336e+00,-1.971972e-01,-1.432462e+00,5.450286e-01,-4.944043e-01,5.722914e-01,-1.099492e-01,-7.553844e-01
-1.994531e+00,-6.111334e+00,1.370356e+00,2.595953e+00,-1.071694e-01,-1.015068e+00,8.202238e-01,-1.571106e-01,1.038320e+00,1.393584e-01,-5.807290e-01
