4.573239e+00,-9.422275e-01,1.808162e-01,-8.043326e-01,3.661406e-01,1.552200e-01,2.678119e-01,5.612460e-01,6.998731e-02,-8.038584e-02,-5.506591e-01
4.625192e+00,-9.703187e-01,6.546645e-04,-5.249140e-01,4.329783e-01,-1.877468e-01,3.373979e-01,5.865640e-01,-8.885018e-02,3.810246e-04,-4.335153e-01
4.788513e+00,-7.410954e-01,-9.124595e-02,-6.885513e-01,4.538221e-01,-1.489587e-01,5.632463e-01,4.919954e-01,-1.300664e-01,1.273365e-01,-6.100003e-01
4.780308e+00,-1.126735e+00,1.511418e-02,-6.888182e-01,5.197720e-01,-6.689439e-02,3.079100e-01,5.668163e-01,-8.623078e-02,6.763966e-02,-5.670062e-01
4.863601e+00,-9.534337e-01,1.294370e-01,-7.999009e-01,4.538605e-01,1.200905e-01,3.128870e-01,4.985294e-01,-4.098747e-02,-3.819753e-02,-5.677200e-01
4.989916e+00,-1.168587e+00,1.339331e-01,-5.631798e-01,4.091856e-01,-6.586603e-02,3.102453e-01,4.076483e-01,1.797695e-02,-7.301078e-02,-4.881872e-01
5.140178e+00,-1.058082e+00,1.224554e-01,-7.686767e-01,6.399257e-01,-9.260159e-02,4.364627e-01,3.090496e-01,3.279940e-02,9.105280e-02,-6.131865e-01
5.210256e+00,-1.042153e+00,-2.169458e-02,-6.311937e-01,4.531650e-01,-2.216831e-01,5.307991e-01,5.953453e-01,-2.742403e-01,2.291278e-01,-6.371619e-01
5.388391e+00,-9.889362e-01,-1.968339e-01,-4.708632e-01,5.764176e-01,-4.843696e-01,5.534013e-01,4.032088e-01,-1.312369e-01,3.222284e-01,-7.024145e-01
5.418255e+00,-9.657161e-01,-9.454367e-02,-5.629321e-01,3.946970e-01,-4.566020e-01,8.960697e-01,3.272783e-01,1.033346e-02,-5.434434e-02,-6.100154e-01
5.337404e+00,-1.135095e+00,1.146267e-01,-5.680513e-01,5.837373e-01,-4.512728e-01,5.706722e-01,2.126379e-01,3.528886e-01,-1.285985e-02,-6.563261e-01
5.194264e+00,-9.203580e-01,-4.430497e-02,-5.719687e-01,4.030896e-01,-2.774977e-01,6.131446e-01,3.142286e-01,5.862758e-02,-8.430422e-02,-6.428679e-01
5.343223e+00,-8.537482e-01,-2.620852e-01,-3.062193e-01,4.902124e-01,-3.279901e-01,5.967446e-01,1.927655e-01,1.911679e-01,-5.740950e-02,-6.724002e-01
5.407080e+00,-8.189437e-01,-3.626463e-01,-2.240519e-01,3.825739e-01,-3.106953e-01,6.535229e-01,1.066555e-01,2.914814e-01,-9.775646e-02,-6.191854e-01
5.624761e+00,-8.700352e-01,-5.012373e-01,-2.442468e-01,3.159097e-01,-3.717213e-01,9.118317e-01,9.851342e-02,2.721976e-01,-1.588607e-01,-7.948793e-01
5.445322e+00,-7.994337e-01,-3.224589e-01,-3.574440e-01,5.615471e-01,-4.910419e-01,6.076269e-01,1.584888e-01,3.271444e-01,-5.885631e-02,-7.869086e-01
5.386264e+00,-6.453887e-01,-2.054826e-01,-6.248703e-01,5.087929e-01,-3.379707e-01,7.426352e-01,2.549134e-01,2.605919e-01,-2.331546e-01,-6.330476e-01
5.397329e+00,-6.727235e-01,-2.805017e-01,-4.885629e-01,6.901074e-01,-4.066711e-01,4.324083e-01,2.663497e-01,4.089311e-01,-2.459156e-01,-6.675816e-01
5.373368e+00,-5.292203e-01,-2.010703e-01,-4.813991e-01,6.516869e-01,-5.660711e-01,6.133940e-01,3.781330e-01,2.450353e-01,-3.642392e-01,-4.793491e-01
5.216965e+00,-4.076726e-01,-3.183899e-01,-6.041968e-01,7.745291e-01,-3.900180e-01,3.948564e-01,4.259290e-01,2.763105e-01,-3.750203e-01,-6.911852e-01
5.126402e+00,-2.994256e-01,-3.531975e-01,-6.336053e-01,7.202590e-01,-3.984634e-01,3.212473e-01,5.297047e-01,3.807023e-01,-4.332097e-01,-7.144660e-01
5.160450e+00,-8.112258e-02,-3.629309e-01,-8.419479e-01,8.303055e-01,-3.006687e-01,1.848390e-01,6.660240e-01,4.697583e-01,-5.419760e-01,-6.758435e-01
5.108009e+00,-2.822238e-01,-3.218337e-01,-7.040073e-01,8.062342e-01,-3.505651e-01,1.544959e-01,5.948739e-01,4.581796e-01,-5.612264e-01,-6.186322e-01
5.164494e+00,-1.871528e-01,-1.886255e-01,-8.349389e-01,6.465646e-01,-2.618800e-01,3.659613e-01,5.191775e-01,4.022136e-01,-4.735406e-01,-6.456066e-01
5.220017e+00,-3.759207e-01,-2.755854e-01,-5.501664e-01,6.911588e-01,-3.921265e-01,4.137546e-01,5.040375e-01,1.904047e-01,-2.308308e-01,-6.656854e-01
5.176249e+00,-3.156880e-01,-2.292137e-01,-7.619817e-01,6.841418e-01,-3.222698e-01,5.110866e-01,4.995889e-01,1.217975e-01,-3.394759e-01,-7.669599e-01
5.072990e+00,-4.816444e-01,-5.530570e-04,-6.531064e-01,6.109893e-01,-3.168068e-01,4.486139e-01,4.285431e-01,2.173509e-01,-3.531325e-01,-6.484665e-01
5.114323e+00,-4.771821e-01,1.426376e-02,-8.053205e-01,5.853599e-01,-1.510977e-01,3.903771e-01,4.650933e-01,3.616974e-01,-4.091425e-01,-7.618580e-01
5.092652e+00,-4.885066e-01,2.151494e-01,-8.266287e-01,4.391148e-01,-2.513903e-01,5.001032e-01,5.151662e-01,2.281816e-01,-3.456609e-01,-6.964733e-01
5.089381e+00,-4.722176e-01,1.442732e-01,-8.283516e-01,5.954659e-01,-3.519594e-01,3.719558e-01,5.217145e-01,3.665008e-01,-3.200590e-01,-8.143594e-01
5.175588e+00,-4.882048e-01,6.844867e-02,-7.534519e-01,4.423692e-01,-4.461851e-01,6.707842e-01,6.899070e-01,1.542615e-01,-3.988576e-01,-7.022973e-01
5.291904e+00,-4.022456e-01,5.664440e-02,-7.702537e-01,5.923196e-01,-4.247124e-01,5.122831e-01,5.455868e-01,2.136169e-01,-2.725480e-01,-7.323482e-01
5.219354e+00,-6.133030e-01,2.635761e-01,-8.731098e-01,4.922247e-01,-3.272951e-01,6.471015e-01,5.829197e-01,5.701505e-02,-4.501616e-01,-6.033047e-01
5.226225e+00,-5.745903e-01,3.753830e-01,-9.621660e-01,5.850811e-01,-1.893093e-01,5.073369e-01,3.157566e-01,3.615953e-01,-4.476026e-01,-6.489658e-01
5.235179e+00,-6.680770e-01,3.525487e-01,-8.146094e-01,3.963305e-01,-2.583563e-01,6.122062e-01,5.172489e-01,1.707451e-01,-4.097174e-01,-5.944055e-01
5.246678e+00,-4.375961e-01,2.268827e-01,-9.763345e-01,4.070447e-01,-1.312825e-01,5.461988e-01,5.687146e-01,1.236856e-01,-3.162277e-01,-7.685444e-01
5.217749e+00,-5.504352e-01,2.114562e-01,-7.302222e-01,3.095177e-01,-4.003822e-01,7.408338e-01,6.766850e-01,-4.007227e-02,-2.663522e-01,-6.574118e-01
5.300123e+00,-4.726704e-01,7.217176e-02,-7.454018e-01,2.769643e-01,-2.556126e-01,7.367393e-01,6.115574e-01,6.787127e-02,-2.380061e-01,-8.031586e-01
5.189183e+00,-6.256660e-01,3.571378e-01,-7.061829e-01,1.483379e-01,-1.850793e-01,6.346176e-01,6.531487e-01,1.508137e-02,-2.985964e-01,-7.337678e-01
5.125944e+00,-5.522217e-01,4.626246e-01,-8.184757e-01,1.271435e-01,-7.219400e-02,5.873968e-01,5.854768e-01,1.167594e-01,-3.239389e-01,-8.643958e-01
5.106329e+00,-6.603892e-01,4.290628e-01,-6.124732e-01,3.807629e-02,-1.250636e-01,7.210663e-01,5.982278e-01,1.419784e-02,-3.181424e-01,-8.053333e-01
5.211904e+00,-6.472161e-01,4.122477e-01,-6.913444e-01,1.151393e-02,-1.136537e-01,7.403441e-01,6.780472e-01,1.659297e-02,-3.138067e-01,-9.100884e-01
5.262524e+00,-6.961485e-01,3.882686e-01,-7.067305e-01,6.146085e-02,-1.650829e-01,7.370933e-01,6.703868e-01,-2.687492e-02,-2.282029e-01,-8.868303e-01
5.290507e+00,-6.906516e-01,3.349917e-01,-5.749582e-01,-4.874445e-02,-2.971284e-01,9.255993e-01,7.248848e-01,-8.623897e-02,-1.959076e-01,-9.601839e-01
5.325393e+00,-7.632778e-01,4.954010e-01,-5.727569e-01,-1.803666e-01,-2.077698e-01,8.499731e-01,6.874033e-01,1.170770e-01,-3.288383e-01,-9.699234e-01
5.301394e+00,-8.846903e-01,5.644380e-01,-6.173315e-01,-7.160816e-02,-1.369579e-01,7.850672e-01,6.082383e-01,5.622623e-02,-3.423018e-01,-7.807037e-01
5.404045e+00,-9.149819e-01,5.345343e-01,-7.621273e-01,9.399868e-02,-1.225652e-01,8.192523e-01,4.889038e-01,1.655759e-01,-3.159556e-01,-9.713238e-01
5.441396e+00,-1.102115e+00,6.439324e-01,-6.249197e-01,1.199330e-02,-2.539015e-01,1.044277e+00,4.363555e-01,1.465842e-01,-4.510664e-01,-7.621821e-01
5.543439e+00,-1.026179e+00,4.586247e-01,-6.917386e-01,1.117547e-01,-1.431141e-01,8.601092e-01,4.598292e-01,2.133447e-01,-3.224562e-01,-9.888310e-01
5.524196e+00,-1.031070e+00,4.470770e-01,-5.085818e-01,-1.266745e-02,-3.054199e-01,9.858404e-01,5.698034e-01,-5.783593e-02,-1.993813e-01,-8.759512e-01
5.557691e+00,-1.091871e+00,3.964127e-01,-5.747698e-01,6.590392e-02,-8.577505e-02,6.934367e-01,5.601495e-01,1.175795e-01,-1.178369e-01,-1.050611e+00
5.561841e+00,-1.264657e+00,4.930457e-01,-5.026574e-01,-1.373378e-01,2.685616e-02,7.279674e-01,5.969099e-01,9.731187e-02,-3.123511e-01,-8.640035e-01
5.615434e+00,-1.267859e+00,5.291594e-01,-5.839405e-01,-6.307842e-02,8.691576e-02,6.879822e-01,5.038686e-01,1.638194e-01,-2.820021e-01,-9.637905e-01
5.645515e+00,-1.425796e+00,4.628002e-01,-5.037246e-01,1.447570e-02,2.547902e-02,7.158107e-01,5.993009e-01,-1.584693e-03,-2.140964e-01,-9.719973e-01
5.746769e+00,-1.417566e+00,4.494368e-01,-4.669315e-01,5.290128e-02,-1.493243e-02,7.068171e-01,6.530165e-01,-1.100238e-01,-1.540451e-01,-9.155303e-01
5.811703e+00,-1.532165e+00,3.944060e-01,-3.374872e-01,6.488187e-02,-7.787720e-02,6.729601e-01,6.303813e-01,-3.748261e-02,-1.207733e-01,-9.555686e-01
5.786456e+00,-1.539380e+00,6.470067e-01,-5.491034e-01,-7.453902e-02,6.737023e-02,7.020549e-01,6.557837e-01,-8.444922e-02,-2.158034e-01,-8.647709e-01
5.900249e+00,-1.789610e+00,6.919081e-01,-6.050893e-01,4.588116e-02,1.746474e-01,4.221863e-01,7.334249e-01,8.907199e-02,-1.756523e-01,-1.002398e+00
6.007172e+00,-1.830121e+00,6.904673e-01,-5.832038e-01,-7.083863e-02,2.055983e-01,6.008609e-01,6.960163e-01,9.274435e-03,-3.263304e-01,-8.187184e-01
6.053131e+00,-1.846848e+00,5.708587e-01,-5.800995e-01,1.353104e-01,2.100903e-01,4.553837e-01,6.493755e-01,6.601457e-02,-1.844930e-01,-9.756352e-01
6.034977e+00,-1.934062e+00,5.870184e-01,-4.612569e-01,9.456304e-02,1.442343e-01,5.140832e-01,8.235936e-01,-2.395026e-01,-1.029134e-01,-8.547635e-01
6.058479e+00,-1.805742e+00,4.189967e-01,-4.566146e-01,2.051525e-01,2.265248e-01,3.870048e-01,7.094557e-01,-1.134650e-01,-4.689892e-02,-9.469730e-01
5.954281e+00,-1.922287e+00,4.495547e-01,-3.866445e-01,1.607965e-01,1.664175e-01,4.945200e-01,7.127226e-01,-1.034486e-01,-1.746375e-01,-8.608703e-01
5.873471e+00,-1.776590e+00,5.106539e-01,-6.281450e-01,1.165036e-01,3.822160e-01,4.385456e-01,6.900307e-01,-6.382556e-02,-1.907523e-01,-9.167530e-01
6.025249e+00,-1.875578e+00,4.442716e-01,-5.251870e-01,1.177312e-01,3.376894e-01,3.860914e-01,7.527807e-01,-3.814973e-03,-2.434401e-01,-9.354788e-01
6.034110e+00,-1.688691e+00,4.153003e-01,-5.297272e-01,3.642944e-02,3.397485e-01,4.954674e-01,7.052915e-01,-3.797912e-03,-3.162914e-01,-8.835054e-01
6.024971e+00,-1.786009e+00,4.027944e-01,-4.655602e-01,2.601044e-01,1.203655e-01,4.446815e-01,7.494407e-01,2.382434e-03,-2.207892e-01,-9.456169e-01
6.165610e+00,-1.743350e+00,4.233107e-01,-4.766960e-01,1.908095e-01,1.181847e-01,4.992401e-01,8.204094e-01,-1.538802e-01,-1.139098e-01,-9.526963e-01
6.109501e+00,-1.744229e+00,4.101116e-01,-4.457365e-01,1.375366e-01,1.983047e-01,4.598250e-01,7.227934e-01,5.578244e-02,-2.728592e-01,-9.320628e-01
5.982451e+00,-1.803557e+00,4.685518e-01,-5.444213e-01,2.112966e-01,1.876419e-01,4.958152e-01,7.008091e-01,1.056926e-01,-3.994095e-01,-8.897661e-01
6.037155e+00,-1.715897e+00,5.146459e-01,-6.998652e-01,2.150242e-01,2.894025e-01,4.370053e-01,7.089980e-01,6.447979e-02,-3.203775e-01,-9.607919e-01
6.122611e+00,-1.888402e+00,4.081269e-01,-4.593485e-01,1.446278e-01,2.772916e-01,3.581327e-01,7.749319e-01,7.390094e-03,-2.341904e-01,-9.147333e-01
6.044363e+00,-1.574809e+00,3.142901e-01,-5.652284e-01,1.990244e-01,2.864190e-01,4.589296e-01,6.515045e-01,2.617125e-02,-2.559023e-01,-8.953753e-01
6.145807e+00,-1.814273e+00,3.020096e-01,-4.108121e-01,2.741983e-01,5.361657e-02,5.690357e-01,7.713021e-01,-2.176905e-01,-7.643531e-02,-9.242868e-01
6.197121e+00,-1.770678e+00,3.495993e-01,-5.693943e-01,1.830439e-01,3.804456e-01,3.663560e-01,7.660788e-01,-1.033944e-01,-1.341863e-01,-1.019624e+00
6.047967e+00,-1.862143e+00,4.447730e-01,-4.891748e-01,1.082690e-01,3.650004e-01,4.109377e-01,7.240476e-01,-4.354376e-02,-2.909633e-01,-8.876628e-01
6.016580e+00,-1.794835e+00,3.963325e-01,-5.497431e-01,2.366774e-01,3.224394e-01,3.736257e-01,6.634017e-01,6.433907e-02,-2.332970e-01,-1.056631e+00
6.018035e+00,-1.764790e+00,5.050899e-01,-4.924989e-01,2.254829e-02,3.130202e-01,4.589443e-01,8.285509e-01,-2.292084e-01,-1.344654e-01,-9.386741e-01
6.088965e+00,-1.809974e+00,3.928364e-01,-4.482859e-01,1.709519e-01,1.801517e-01,4.497873e-01,7.401096e-01,-5.754506e-02,-9.508501e-02,-9.757379e-01
6.084161e+00,-1.660612e+00,3.119201e-01,-4.185284e-01,1.023708e-01,1.235747e-01,6.479622e-01,7.082806e-01,-1.059070e-01,-1.563186e-01,-9.490619e-01
6.038306e+00,-1.810371e+00,4.572475e-01,-4.609027e-01,1.002646e-01,2.030431e-01,4.698871e-01,8.119534e-01,-5.346211e-02,-1.652491e-01,-1.042334e+00
6.057635e+00,-1.885875e+00,5.574634e-01,-5.706676e-01,1.217267e-01,3.276824e-01,3.534926e-01,7.864254e-01,1.554618e-02,-2.180988e-01,-1.034709e+00
6.015146e+00,-1.861127e+00,5.533829e-01,-4.820840e-01,7.494951e-02,2.666259e-01,5.409482e-01,6.360329e-01,-1.282907e-02,-2.816185e-01,-8.983971e-01
6.034315e+00,-1.762608e+00,4.214838e-01,-5.380443e-01,2.316565e-01,2.845265e-01,4.306917e-01,5.478696e-01,1.146958e-01,-1.977423e-01,-9.810063e-01
6.132406e+00,-1.846371e+00,5.413186e-01,-5.639993e-01,1.089145e-01,2.023875e-01,5.945011e-01,7.846516e-01,-2.602685e-01,-1.646026e-01,-8.131561e-01
6.182739e+00,-1.770643e+00,2.706639e-01,-5.448896e-01,3.096011e-01,1.758210e-01,5.116265e-01,6.460344e-01,5.020992e-03,-1.162781e-01,-1.038766e+00
6.106545e+00,-1.889244e+00,4.090809e-01,-4.730182e-01,1.363809e-01,2.172733e-01,5.896901e-01,6.546911e-01,-1.054380e-02,-3.235327e-01,-8.330441e-01
6.077935e+00,-1.807137e+00,4.971248e-01,-6.634456e-01,1.719434e-01,4.339174e-01,3.425278e-01,6.926090e-01,3.134900e-02,-2.263623e-01,-9.615717e-01
6.025344e+00,-1.903911e+00,5.375729e-01,-5.417179e-01,1.836747e-01,2.553396e-01,4.329705e-01,6.813685e-01,-3.324581e-02,-1.859252e-01,-9.231197e-01
6.015251e+00,-1.722066e+00,4.639952e-01,-5.310297e-01,1.447240e-01,2.971669e-01,4.818254e-01,6.297216e-01,1.557765e-02,-3.125385e-01,-8.882114e-01
6.144315e+00,-1.859533e+00,3.599433e-01,-4.039288e-01,1.598856e-01,2.334803e-01,3.748668e-01,8.410753e-01,-8.210907e-02,-2.208957e-01,-9.399344e-01
6.083212e+00,-1.640985e+00,3.386350e-01,-4.706947e-01,1.038535e-01,1.659503e-01,5.237959e-01,8.733659e-01,-2.265039e-01,-8.505939e-02,-9.969892e-01
6.027787e+00,-1.708707e+00,3.896896e-01,-4.947950e-01,1.257587e-01,2.393996e-01,4.111865e-01,8.161359e-01,5.010078e-03,-1.796887e-01,-1.064320e+00
6.003317e+00,-1.783588e+00,4.698027e-01,-4.643298e-01,7.596227e-02,2.982547e-01,3.706174e-01,7.661212e-01,8.519447e-02,-3.510907e-01,-8.703953e-01
6.014377e+00,-1.716370e+00,4.628590e-01,-5.633392e-01,1.543332e-01,3.208073e-01,3.374846e-01,7.557467e-01,3.815107e-02,-2.306193e-01,-9.884986e-01
6.012294e+00,-1.828297e+00,4.184223e-01,-4.885031e-01,2.167145e-01,2.145847e-01,3.918694e-01,7.630419e-01,-2.452146e-02,-2.222931e-01,-9.583278e-01
6.091086e+00,-1.581935e+00,2.993452e-01,-5.632075e-01,1.700128e-01,3.455271e-01,4.650685e-01,6.974113e-01,-6.154093e-02,-2.828293e-01,-9.067605e-01
6.111901e+00,-1.748994e+00,1.777103e-01,-3.258613e-01,1.884175e-01,1.273456e-01,5.641175e-01,7.584281e-01,-1.872270e-01,-1.325682e-01,-9.167662e-01
6.053669e+00,-1.668713e+00,3.791370e-01,-6.385475e-01,2.417917e-01,2.949470e-01,4.402375e-01,6.698148e-01,-2.253283e-03,-2.041089e-01,-9.716041e-01
5.981499e+00,-1.833857e+00,4.517389e-01,-5.050014e-01,1.782630e-01,2.532026e-01,4.454327e-01,6.778844e-01,6.499545e-02,-3.305509e-01,-8.293316e-01
6.080681e+00,-1.793833e+00,4.174134e-01,-5.677384e-01,2.425721e-01,2.798670e-01,4.238274e-01,5.656461e-01,1.810654e-01,-2.847085e-01,-9.457349e-01
6.069073e+00,-1.826527e+00,5.032861e-01,-5.659453e-01,1.147952e-01,2.224674e-01,5.717068e-01,7.162804e-01,-7.014098e-02,-2.734881e-01,-8.588494e-01
6.139067e+00,-1.831842e+00,3.953992e-01,-5.169315e-01,2.632169e-01,1.221806e-01,5.283624e-01,7.101452e-01,-4.990353e-02,-1.756575e-01,-9.236913e-01
6.109236e+00,-1.688119e+00,3.693752e-01,-4.470742e-01,1.266021e-01,9.488404e-02,7.116202e-01,6.708277e-01,-1.132544e-01,-2.408105e-01,-8.775952e-01
6.048958e+00,-1.849835e+00,5.478583e-01,-4.895009e-01,1.578054e-01,1.652369e-01,4.493191e-01,7.186362e-01,6.445191e-02,-2.250739e-01,-9.665139e-01
6.008896e+00,-1.828279e+00,5.767932e-01,-5.270460e-01,8.203522e-02,3.122951e-01,3.421614e-01,7.735982e-01,2.521727e-02,-2.072804e-01,-9.772704e-01
6.011310e+00,-1.842807e+00,4.859039e-01,-4.689539e-01,6.944187e-02,2.405642e-01,5.367390e-01,6.980583e-01,-8.215155e-03,-2.499602e-01,-9.220743e-01
6.064588e+00,-1.784622e+00,4.112372e-01,-5.739935e-01,1.921507e-01,3.069950e-01,4.376532e-01,6.407348e-01,5.590151e-02,-1.643743e-01,-1.033864e+00
6.127720e+00,-1.800517e+00,4.207941e-01,-5.258293e-01,7.310279e-02,2.333873e-01,6.080840e-01,7.863612e-01,-2.664303e-01,-1.471286e-01,-8.582193e-01
6.119892e+00,-1.726259e+00,2.435645e-01,-4.365802e-01,2.515892e-01,2.381235e-01,4.155933e-01,6.870812e-01,-6.721135e-02,-6.328426e-02,-1.051536e+00
5.987063e+00,-1.824580e+00,4.597166e-01,-4.255781e-01,7.832458e-02,2.862930e-01,4.969151e-01,7.097045e-01,-1.257523e-01,-2.557654e-01,-8.650287e-01
5.950121e+00,-1.743584e+00,4.347124e-01,-5.549957e-01,1.511063e-01,4.386023e-01,2.958648e-01,6.737992e-01,3.103366e-02,-1.960662e-01,-9.742442e-01
6.041191e+00,-1.858478e+00,4.474241e-01,-4.851741e-01,8.465140e-02,3.466842e-01,4.358117e-01,7.109816e-01,-4.359698e-02,-2.065115e-01,-9.087264e-01
5.953168e+00,-1.671993e+00,3.501966e-01,-5.593393e-01,1.581143e-01,3.211935e-01,4.869828e-01,6.868035e-01,1.820704e-02,-2.949729e-01,-9.429367e-01
6.087368e+00,-1.812983e+00,3.242451e-01,-4.236557e-01,2.194488e-01,9.917022e-02,5.279602e-01,7.451853e-01,-2.090642e-02,-2.143493e-01,-9.304846e-01
6.115533e+00,-1.664457e+00,3.825375e-01,-4.461419e-01,5.161349e-02,1.719464e-01,5.470348e-01,8.292242e-01,-1.933830e-01,-1.455589e-01,-9.095364e-01
5.986941e+00,-1.739758e+00,4.884727e-01,-5.054569e-01,1.987260e-01,1.961652e-01,3.970824e-01,7.128168e-01,8.171518e-02,-2.548689e-01,-9.576470e-01
5.956866e+00,-1.749460e+00,5.123334e-01,-5.271162e-01,1.338677e-01,2.383081e-01,4.874776e-01,6.629745e-01,1.218090e-01,-4.191749e-01,-8.505697e-01
6.100001e+00,-1.807627e+00,4.369302e-01,-5.423860e-01,1.548131e-01,3.471781e-01,3.340314e-01,7.751838e-01,1.629879e-02,-2.538527e-01,-9.851575e-01
6.062078e+00,-1.873634e+00,4.255400e-01,-5.333547e-01,2.454202e-01,1.959237e-01,4.632691e-01,7.515903e-01,1.860113e-02,-3.239076e-01,-8.833600e-01
6.088721e+00,-1.568800e+00,2.861425e-01,-5.864232e-01,2.343320e-01,2.241339e-01,5.378833e-01,6.529960e-01,-1.635308e-02,-2.561153e-01,-8.960286e-01
6.243254e+00,-1.861802e+00,2.837492e-01,-3.537784e-01,1.864185e-01,1.302442e-01,5.110673e-01,7.442501e-01,-1.413463e-01,-1.068948e-01,-8.724685e-01
6.078739e+00,-1.682398e+00,4.375730e-01,-6.775911e-01,2.111688e-01,3.622651e-01,3.677838e-01,7.251077e-01,-4.680023e-02,-1.912587e-01,-9.703839e-01
5.970490e+00,-1.843225e+00,4.285292e-01,-5.025565e-01,2.208876e-01,2.282051e-01,4.669569e-01,6.836884e-01,2.843578e-02,-3.327054e-01,-8.965687e-01
6.124497e+00,-1.772965e+00,3.444476e-01,-5.217002e-01,1.452897e-01,4.133859e-01,3.819575e-01,6.426995e-01,8.812453e-02,-2.747979e-01,-1.001346e+00
6.121093e+00,-1.887404e+00,4.993983e-01,-5.093540e-01,9.801106e-02,3.215141e-01,4.087014e-01,8.265843e-01,-1.707888e-01,-1.793094e-01,-9.020338e-01
6.063909e+00,-1.733854e+00,3.244721e-01,-4.525098e-01,2.612601e-01,1.137509e-01,4.958102e-01,7.573679e-01,-1.233062e-01,-6.078699e-02,-1.006318e+00
6.045449e+00,-1.633181e+00,3.702538e-01,-3.963545e-01,3.359776e-02,1.383668e-01,6.344680e-01,7.257054e-01,-1.302581e-01,-1.927232e-01,-8.717929e-01
6.075079e+00,-1.855537e+00,5.086335e-01,-4.746789e-01,8.242793e-02,2.421583e-01,3.927446e-01,7.473241e-01,1.167912e-01,-2.536407e-01,-9.669580e-01
5.973308e+00,-1.761917e+00,5.208612e-01,-5.791204e-01,7.790144e-02,3.015969e-01,4.370891e-01,7.799924e-01,-2.087658e-02,-2.025376e-01,-1.049914e+00
5.994771e+00,-1.838264e+00,4.662850e-01,-4.655222e-01,1.055271e-01,2.309836e-01,5.302434e-01,6.959043e-01,-1.395100e-02,-2.569103e-01,-9.485433e-01
6.054513e+00,-1.766318e+00,3.778535e-01,-4.477093e-01,8.743595e-02,3.720885e-01,3.991595e-01,6.482084e-01,7.126200e-02,-2.606019e-01,-9.043380e-01
6.099540e+00,-1.788432e+00,3.943655e-01,-4.002129e-01,1.035576e-01,2.101098e-01,5.291321e-01,7.789601e-01,-2.993990e-01,-3.809496e-02,-8.869500e-01
