1.588208e-01,-2.937288e+00,-3.031085e-01,-2.890979e-01,5.015040e-01,-5.776117e-01,-6.840002e-02,6.897108e-01,-2.393471e-01,-1.669243e-01,1.290284e-01
9.626522e-01,-3.137997e+00,-8.012599e-01,1.403813e-01,9.979889e-01,1.365903e-02,-1.048681e-01,3.663883e-02,-5.331964e-02,-1.434933e-01,2.186072e-01
1.482882e+00,-2.907899e+00,-6.244208e-01,2.207094e-02,1.219424e+00,-1.454310e-01,-3.611719e-01,4.927030e-01,-7.986206e-02,-4.132268e-01,2.117258e-01
2.683053e+00,-2.614658e+00,-7.147645e-01,2.363607e-01,1.405767e+00,-1.923835e-01,-2.420937e-01,5.705783e-01,-4.207865e-02,-6.301931e-01,1.274169e-01
2.087739e+00,-2.853069e+00,-4.074603e-01,3.070715e-01,2.156091e+00,-8.354868e-02,-4.098005e-01,5.713008e-01,-2.541981e-01,-6.604056e-01,5.070604e-01
2.258810e+00,-3.102211e+00,-1.759296e-01,-1.993003e-01,2.224429e+00,-4.688246e-01,-7.983126e-01,7.228759e-01,9.433774e-02,-5.923898e-01,7.628308e-01
1.309910e+00,-3.418570e+00,1.196327e-01,6.863756e-01,2.721806e+00,3.692361e-01,-7.316668e-01,7.403131e-01,-2.089373e-02,-6.179019e-01,5.941449e-01
1.431880e+00,-3.578560e+00,-8.097097e-01,-7.417801e-02,1.618773e+00,-2.241044e-01,-7.415346e-01,5.900038e-01,2.105538e-01,-3.310233e-01,8.949081e-01
1.751878e+00,-3.464004e+00,-9.158115e-01,2.210178e-01,1.753444e+00,-2.714195e-01,-7.695701e-01,3.329753e-01,-1.134316e-01,-7.566400e-01,5.804168e-01
1.936183e+00,-3.133235e+00,-7.149672e-01,4.973251e-01,1.894099e+00,-5.876322e-01,-8.544792e-01,-6.332147e-02,-4.312819e-01,-7.366959e-01,5.285980e-01
2.169950e+00,-3.179681e+00,-7.921289e-01,9.073662e-01,2.320257e+00,-2.612730e-01,-3.138056e-01,-5.036547e-02,-5.908508e-01,-1.120092e+00,1.167829e-01
1.621614e+00,-3.967613e+00,-1.130615e+00,5.143996e-01,1.942141e+00,-2.820027e-01,-3.954588e-01,2.508878e-01,-1.512636e-01,-3.704820e-01,7.982714e-01
2.416636e+00,-2.659593e+00,-5.206453e-01,1.231048e+00,2.457639e+00,-2.853564e-01,-6.314185e-01,6.602038e-02,-7.639581e-01,-8.257853e-01,5.915055e-01
1.640538e+00,-3.415722e+00,-1.333614e+00,5.299864e-01,2.144884e+00,-5.824323e-01,-5.066119e-01,1.395840e-01,-6.149217e-01,-5.159211e-01,8.576718e-01
2.121531e+00,-3.379884e+00,-1.047227e+00,5.144620e-01,1.975172e+00,-4.070534e-01,-4.784334e-01,8.580329e-02,-2.528459e-01,-5.722707e-01,9.135561e-01
1.561632e+00,-3.713296e+00,-9.386574e-01,-5.863943e-04,1.943972e+00,-6.099685e-01,-9.450269e-01,-3.730784e-01,-5.743573e-01,-5.486953e-01,8.276966e-01
1.516421e+00,-3.279688e+00,-5.942383e-01,3.298800e-01,2.630938e+00,3.787065e-01,-3.060930e-01,1.469089e-01,-3.668395e-01,-3.686122e-01,7.976462e-01
1.521546e+00,-3.079922e+00,-6.419139e-01,6.470392e-02,2.671304e+00,3.630251e-01,-1.682840e-01,1.783604e-01,-3.552269e-01,-4.032725e-02,5.345604e-01
2.075021e+00,-2.862631e+00,-5.693911e-01,1.319719e-01,2.487658e+00,7.169331e-02,-2.987442e-01,-8.256026e-02,-5.754951e-01,-1.890165e-01,5.334347e-01
1.023483e+00,-3.607745e+00,-4.433326e-01,-2.542087e-02,2.619902e+00,2.817924e-01,-3.722827e-01,-1.216539e-01,-8.778489e-01,-4.123251e-01,3.817201e-01
1.537909e+00,-3.106052e+00,-4.411130e-02,-1.480487e-01,2.482425e+00,3.383525e-01,-4.147793e-01,6.231385e-02,-7.168905e-01,-3.803300e-01,8.411220e-01
1.244640e+00,-3.348288e+00,-2.956229e-01,-3.531370e-01,2.169964e+00,2.809449e-01,-1.675480e-01,3.034448e-01,-6.984412e-01,-4.309332e-01,1.028258e+00
1.109189e+00,-3.517157e+00,-2.137024e-01,-3.619785e-02,2.135264e+00,3.588952e-01,-7.969056e-02,2.452771e-01,-9.027071e-01,-6.349113e-01,1.146382e+00
1.349347e+00,-3.425491e+00,-1.977920e-02,3.930241e-01,2.180943e+00,4.720528e-01,1.366329e-01,1.445170e-01,-5.976234e-01,-6.677361e-01,1.416311e+00
9.841884e-01,-3.879661e+00,-3.195564e-01,-2.624429e-02,1.893988e+00,3.687128e-01,6.507904e-03,5.666416e-01,-5.136733e-01,-3.548186e-01,1.130107e+00
1.030615e+00,-3.680727e+00,1.837279e-01,4.465468e-01,2.374305e+00,5.259719e-01,-1.348843e-01,3.502025e-01,-7.324488e-01,-7.122845e-01,1.113958e+00
1.418202e+00,-3.892668e+00,-2.267433e-02,3.280600e-02,1.938736e+00,7.529067e-02,-5.688071e-01,9.794978e-02,-9.117795e-01,-9.753319e-01,7.493719e-01
1.210236e+00,-4.144304e+00,-4.290374e-02,4.499378e-01,2.193480e+00,1.936387e-01,-6.095618e-01,1.230264e-01,-7.921106e-01,-7.632756e-01,1.043271e+00
1.743634e+00,-4.166934e+00,-1.640917e-01,6.970526e-01,2.260878e+00,1.610779e-01,-3.638600e-01,2.503601e-01,-6.980776e-01,-7.665582e-01,8.750912e-01
1.236447e+00,-4.505067e+00,-2.908784e-01,8.490546e-01,2.592866e+00,3.712726e-01,-8.580523e-02,5.635948e-01,-4.722021e-01,-2.903493e-01,1.101996e+00
1.615045e+00,-4.395235e+00,-2.162780e-01,6.631148e-01,2.354866e+00,4.513581e-02,-4.750787e-01,3.474624e-01,-5.144457e-01,-6.607776e-01,8.932204e-01
1.823412e+00,-4.189455e+00,-1.048597e-01,5.733476e-01,2.281555e+00,-5.255747e-04,-4.115273e-01,3.439548e-01,-3.444252e-01,-6.426575e-01,8.826432e-01
1.330401e+00,-4.556766e+00,-1.492129e-01,8.655763e-01,2.682620e+00,2.867878e-01,-2.646517e-01,2.320534e-01,-5.335551e-01,-9.987526e-01,6.571785e-01
1.856651e+00,-4.368870e+00,-1.292853e-01,1.001681e+00,2.306937e+00,3.660839e-01,-3.746328e-01,4.840062e-01,-3.074251e-01,-7.926582e-01,8.366631e-01
1.573967e+00,-4.457450e+00,7.332674e-03,1.268510e+00,2.805784e+00,2.196446e-01,-4.552408e-01,1.403425e-01,-7.455130e-01,-1.061701e+00,8.970871e-01
1.433296e+00,-4.758759e+00,-4.461559e-01,1.016317e+00,2.781731e+00,2.439139e-01,-3.500692e-01,6.327109e-01,-8.144760e-01,-1.017618e+00,6.643676e-01
1.388971e+00,-4.736012e+00,-4.843114e-01,1.096299e+00,2.705560e+00,3.898191e-02,-4.372569e-01,4.844131e-01,-7.544834e-01,-7.604314e-01,1.045081e+00
1.370334e+00,-4.920531e+00,-5.720119e-01,1.260768e+00,2.790959e+00,2.310528e-01,-2.670301e-01,3.978947e-01,-7.356578e-01,-1.054396e+00,8.471710e-01
1.447400e+00,-5.078427e+00,-6.059291e-01,1.336441e+00,2.591357e+00,3.638214e-01,-2.195384e-01,5.644007e-01,-5.193887e-01,-7.335909e-01,9.403741e-01
1.511804e+00,-5.002196e+00,-5.610172e-01,1.446471e+00,2.758482e+00,4.020228e-01,-1.752685e-01,5.757402e-01,-5.448867e-01,-8.912510e-01,8.803962e-01
1.009555e+00,-5.393848e+00,-7.799890e-01,1.454320e+00,2.820784e+00,6.144819e-01,5.792449e-02,6.973794e-01,-4.071071e-01,-9.152798e-01,8.249850e-01
8.266512e-01,-5.700852e+00,-1.005957e+00,1.241880e+00,2.842086e+00,3.730431e-01,7.476416e-02,6.481730e-01,-5.000277e-01,-7.617551e-01,9.663191e-01
7.340666e-01,-5.932780e+00,-1.168590e+00,1.251880e+00,2.793416e+00,5.056166e-01,1.462612e-01,7.805969e-01,-3.201783e-01,-7.249332e-01,9.658404e-01
4.124857e-01,-6.303121e+00,-1.459573e+00,1.093274e+00,2.681317e+00,5.422129e-01,-7.024943e-03,8.639570e-01,-4.166427e-01,-7.610332e-01,9.086834e-01
8.265666e-01,-6.063227e+00,-1.222773e+00,1.009190e+00,2.426174e+00,2.654232e-01,-3.883550e-01,4.250098e-01,-6.110216e-01,-9.671797e-01,8.734412e-01
4.060412e-01,-6.378814e+00,-1.611360e+00,8.049454e-01,2.564320e+00,3.952021e-01,-2.532229e-01,7.555077e-01,-3.825181e-01,-9.682117e-01,8.452137e-01
5.276497e-01,-6.166746e+00,-1.777796e+00,8.669119e-01,2.590620e+00,2.029269e-01,-3.101701e-01,8.392970e-01,-4.528185e-01,-8.677392e-01,9.457057e-01
-1.372088e-01,-6.978941e+00,-2.205912e+00,4.015308e-01,2.434843e+00,-1.527886e-01,-2.865216e-01,5.861374e-01,-4.610169e-01,-9.044546e-01,1.036406e+00
-3.171959e-01,-7.174333e+00,-2.533367e+00,3.042542e-01,2.240501e+00,-3.238748e-01,-4.663524e-01,5.760260e-01,-7.146948e-01,-9.186801e-01,9.761707e-01
-6.196774e-01,-7.339245e+00,-2.439635e+00,6.461997e-01,2.596126e+00,1.816585e-01,-7.671798e-02,8.556998e-01,-5.325250e-01,-7.991072e-01,1.096075e+00
-2.275784e-01,-7.104338e+00,-2.388036e+00,3.649422e-01,2.174101e+00,-3.310625e-01,-5.203542e-01,3.309061e-01,-8.675782e-01,-1.100445e+00,7.796613e-01
1.200105e-01,-6.622785e+00,-2.324705e+00,5.373789e-01,2.298183e+00,-3.395039e-01,-4.679269e-01,5.624529e-01,-7.972197e-01,-9.498648e-01,9.235902e-01
-3.129283e-03,-6.874725e+00,-2.373842e+00,4.158022e-01,2.324623e+00,-3.216280e-01,-4.161165e-01,6.011251e-01,-6.902200e-01,-9.574911e-01,9.978941e-01
2.827152e-01,-6.698789e+00,-2.201010e+00,4.448322e-01,2.249089e+00,-2.978628e-01,-5.302158e-01,5.077884e-01,-7.698392e-01,-1.003898e+00,8.438626e-01
2.265808e-01,-6.732954e+00,-2.167788e+00,6.465841e-01,2.453255e+00,-1.082482e-01,-4.747710e-01,6.862378e-01,-8.639258e-01,-9.087989e-01,9.488187e-01
-1.960222e-01,-6.916622e+00,-2.234612e+00,7.035757e-01,2.528517e+00,3.040822e-02,-2.761759e-01,6.799458e-01,-6.903270e-01,-8.518551e-01,9.725489e-01
-3.990589e-01,-7.134351e+00,-2.543364e+00,3.722376e-01,2.204719e+00,-3.395590e-01,-5.455172e-01,4.301919e-01,-9.080555e-01,-1.059540e+00,7.671673e-01
-3.340248e-02,-6.790949e+00,-2.272648e+00,6.238025e-01,2.438942e+00,-1.567574e-01,-4.004924e-01,6.776436e-01,-8.394776e-01,-8.473324e-01,9.112406e-01
3.150424e-01,-6.475602e+00,-2.150984e+00,5.817283e-01,2.163683e+00,-2.797156e-01,-5.047590e-01,4.285354e-01,-7.954519e-01,-1.035159e+00,7.874083e-01
3.653535e-01,-6.529249e+00,-2.159893e+00,6.777443e-01,2.296559e+00,-8.097614e-02,-4.861565e-01,7.555347e-01,-7.311677e-01,-8.389678e-01,9.696802e-01
-8.108985e-02,-6.799888e+00,-2.416060e+00,5.240192e-01,2.410773e+00,-2.131936e-01,-4.452481e-01,6.727044e-01,-6.997532e-01,-9.802991e-01,9.966824e-01
1.782844e-02,-6.840732e+00,-2.214484e+00,5.834838e-01,2.426802e+00,-1.011244e-01,-4.168371e-01,6.317508e-01,-7.810928e-01,-8.488586e-01,8.089546e-01
-4.144711e-01,-7.091519e+00,-2.303417e+00,6.374611e-01,2.609938e+00,-4.216928e-02,-2.340876e-01,5.154214e-01,-8.076954e-01,-1.092624e+00,8.055233e-01
3.182245e-01,-6.728175e+00,-2.052251e+00,6.017687e-01,2.364037e+00,-1.736062e-01,-4.497473e-01,5.535899e-01,-8.176784e-01,-8.988043e-01,8.797220e-01
2.645052e-01,-6.704618e+00,-2.129158e+00,6.536820e-01,2.316339e+00,-5.780309e-02,-4.045701e-01,7.391892e-01,-7.016306e-01,-7.731745e-01,9.744930e-01
1.759705e-01,-6.599437e+00,-2.283028e+00,6.191987e-01,2.326018e+00,-2.218214e-01,-4.309025e-01,6.479987e-01,-7.217227e-01,-9.838190e-01,9.983917e-01
4.551803e-01,-6.470599e+00,-2.042770e+00,5.695843e-01,2.389801e+00,-3.088038e-01,-3.867194e-01,4.959894e-01,-6.863366e-01,-9.407041e-01,9.042706e-01
-3.888246e-01,-7.044851e+00,-2.481946e+00,4.042203e-01,2.334441e+00,-2.559565e-01,-4.308330e-01,4.865224e-01,-7.139910e-01,-9.476656e-01,9.379504e-01
-3.646457e-01,-7.225410e+00,-2.522074e+00,4.102080e-01,2.456742e+00,-2.202472e-01,-4.322245e-01,6.830650e-01,-8.563343e-01,-9.675348e-01,8.858007e-01
-3.351740e-01,-7.204449e+00,-2.432889e+00,5.301790e-01,2.393841e+00,2.039980e-02,-3.128376e-01,8.165351e-01,-6.431094e-01,-8.012487e-01,9.891099e-01
-7.421381e-04,-6.807992e+00,-2.272818e+00,5.151660e-01,2.270464e+00,-2.835998e-01,-4.718944e-01,4.613723e-01,-8.105511e-01,-9.766128e-01,9.000371e-01
2.781717e-01,-6.588477e+00,-2.203535e+00,5.402570e-01,2.222666e+00,-2.633191e-01,-4.673288e-01,5.982170e-01,-8.306392e-01,-8.844904e-01,8.035654e-01
-3.477105e-02,-6.811854e+00,-2.288134e+00,4.746733e-01,2.355570e+00,-2.380447e-01,-2.680630e-01,5.946890e-01,-5.698130e-01,-8.550687e-01,9.767042e-01
-3.034927e-01,-6.992831e+00,-2.571243e+00,3.998871e-01,2.286721e+00,-3.076558e-01,-4.522650e-01,6.015587e-01,-6.713834e-01,-9.849720e-01,1.024549e+00
-4.231159e-01,-7.262016e+00,-2.670784e+00,2.559738e-01,2.181388e+00,-3.364459e-01,-6.262369e-01,5.548687e-01,-8.536437e-01,-1.016934e+00,9.170316e-01
-7.248137e-01,-7.369989e+00,-2.498785e+00,5.943393e-01,2.587318e+00,2.638190e-01,-4.329551e-02,9.615839e-01,-4.862474e-01,-6.624808e-01,9.818655e-01
4.060302e-02,-6.783014e+00,-2.284650e+00,4.692982e-01,2.348428e+00,-2.625893e-01,-3.394255e-01,6.085399e-01,-6.793587e-01,-8.595830e-01,9.516545e-01
-7.947110e-02,-6.875304e+00,-2.408336e+00,4.363423e-01,2.216228e+00,-2.559950e-01,-4.275920e-01,6.490304e-01,-7.429734e-01,-8.434176e-01,8.886540e-01
1.526595e-01,-6.944830e+00,-2.247272e+00,4.142571e-01,2.204923e+00,-2.010214e-01,-4.496161e-01,6.849259e-01,-7.576417e-01,-8.119261e-01,8.515563e-01
3.406530e-01,-6.711259e+00,-2.147322e+00,6.016430e-01,2.401875e+00,-4.728172e-02,-3.041596e-01,8.632074e-01,-6.198551e-01,-7.403977e-01,1.062015e+00
-4.080908e-01,-7.087665e+00,-2.369771e+00,5.838933e-01,2.611603e+00,7.600899e-02,-1.000758e-01,7.986270e-01,-5.415104e-01,-8.075112e-01,9.624089e-01
-6.496664e-01,-7.330122e+00,-2.802396e+00,9.698272e-02,2.087638e+00,-5.517185e-01,-7.017925e-01,2.838773e-01,-1.002040e+00,-1.206311e+00,6.392371e-01
-3.240219e-01,-7.066000e+00,-2.583585e+00,3.594448e-01,2.329155e+00,-3.418852e-01,-4.904429e-01,5.537039e-01,-8.662820e-01,-1.082589e+00,7.857240e-01
-2.158592e-01,-7.012042e+00,-2.527230e+00,3.733762e-01,2.027651e+00,-2.955206e-01,-6.660080e-01,4.845201e-01,-9.763723e-01,-1.005505e+00,6.894339e-01
4.788006e-01,-6.629058e+00,-2.041953e+00,5.233474e-01,2.208218e+00,-2.019512e-01,-4.504767e-01,5.969599e-01,-7.246619e-01,-8.594804e-01,9.295343e-01
7.055045e-02,-6.594901e+00,-2.287415e+00,6.726998e-01,2.384720e+00,-1.316221e-01,-3.028542e-01,7.020688e-01,-7.004811e-01,-8.827959e-01,9.100338e-01
-3.127049e-02,-6.771486e+00,-2.279964e+00,5.467124e-01,2.402704e+00,-1.825174e-01,-3.736301e-01,6.284253e-01,-7.709139e-01,-8.861435e-01,7.807817e-01
-1.075303e-01,-6.809340e+00,-2.308286e+00,6.099505e-01,2.465731e+00,-1.080769e-01,-3.189483e-01,6.347696e-01,-6.634432e-01,-8.946017e-01,9.587207e-01
